Jan. 18, 2025   15:34:02
Cyclic Voltammetry
-0.377, 4.046e-4
-0.376, 4.053e-4
-0.375, 4.060e-4
-0.374, 4.067e-4
-0.373, 4.074e-4
-0.372, 4.081e-4
-0.371, 4.088e-4
-0.370, 4.095e-4
-0.369, 4.102e-4
-0.368, 4.109e-4
-0.367, 4.116e-4
-0.366, 4.123e-4
-0.365, 4.130e-4
-0.364, 4.137e-4
-0.363, 4.144e-4
-0.362, 4.151e-4
-0.361, 4.158e-4
-0.360, 4.165e-4
-0.359, 4.172e-4
-0.358, 4.179e-4
-0.357, 4.186e-4
-0.356, 4.192e-4
-0.355, 4.199e-4
-0.354, 4.206e-4
-0.353, 4.213e-4
-0.352, 4.220e-4
-0.351, 4.226e-4
-0.350, 4.233e-4
-0.349, 4.240e-4
-0.348, 4.246e-4
-0.347, 4.253e-4
-0.346, 4.260e-4
-0.345, 4.266e-4
-0.344, 4.273e-4
-0.343, 4.279e-4
-0.342, 4.286e-4
-0.341, 4.293e-4
-0.340, 4.299e-4
-0.339, 4.306e-4
-0.338, 4.312e-4
-0.337, 4.319e-4
-0.336, 4.325e-4
-0.335, 4.332e-4
-0.334, 4.338e-4
-0.333, 4.344e-4
-0.332, 4.351e-4
-0.331, 4.357e-4
-0.330, 4.363e-4
-0.329, 4.369e-4
-0.328, 4.376e-4
-0.327, 4.382e-4
-0.326, 4.388e-4
-0.325, 4.394e-4
-0.324, 4.400e-4
-0.323, 4.407e-4
-0.322, 4.413e-4
-0.321, 4.419e-4
-0.320, 4.425e-4
-0.319, 4.430e-4
-0.318, 4.436e-4
-0.317, 4.442e-4
-0.316, 4.448e-4
-0.315, 4.454e-4
-0.314, 4.460e-4
-0.313, 4.466e-4
-0.312, 4.472e-4
-0.311, 4.478e-4
-0.310, 4.483e-4
-0.309, 4.489e-4
-0.308, 4.495e-4
-0.307, 4.501e-4
-0.306, 4.507e-4
-0.305, 4.513e-4
-0.304, 4.518e-4
-0.303, 4.524e-4
-0.302, 4.529e-4
-0.301, 4.535e-4
-0.300, 4.540e-4
-0.299, 4.546e-4
-0.298, 4.551e-4
-0.297, 4.556e-4
-0.296, 4.562e-4
-0.295, 4.567e-4
-0.294, 4.573e-4
-0.293, 4.578e-4
-0.292, 4.583e-4
-0.291, 4.588e-4
-0.290, 4.593e-4
-0.289, 4.598e-4
-0.288, 4.604e-4
-0.287, 4.609e-4
-0.286, 4.614e-4
-0.285, 4.619e-4
-0.284, 4.624e-4
-0.283, 4.629e-4
-0.282, 4.633e-4
-0.281, 4.638e-4
-0.280, 4.643e-4
-0.279, 4.648e-4
-0.278, 4.653e-4
-0.277, 4.657e-4
-0.276, 4.662e-4
-0.275, 4.667e-4
-0.274, 4.672e-4
-0.273, 4.677e-4
-0.272, 4.681e-4
-0.271, 4.685e-4
-0.270, 4.690e-4
-0.269, 4.694e-4
-0.268, 4.699e-4
-0.267, 4.703e-4
-0.266, 4.707e-4
-0.265, 4.712e-4
-0.264, 4.716e-4
-0.263, 4.720e-4
-0.262, 4.725e-4
-0.261, 4.729e-4
-0.260, 4.733e-4
-0.259, 4.737e-4
-0.258, 4.741e-4
-0.257, 4.745e-4
-0.256, 4.749e-4
-0.255, 4.753e-4
-0.254, 4.757e-4
-0.253, 4.761e-4
-0.252, 4.765e-4
-0.251, 4.769e-4
-0.250, 4.773e-4
-0.249, 4.777e-4
-0.248, 4.781e-4
-0.247, 4.785e-4
-0.246, 4.788e-4
-0.245, 4.792e-4
-0.244, 4.796e-4
-0.243, 4.800e-4
-0.242, 4.803e-4
-0.241, 4.807e-4
-0.240, 4.811e-4
-0.239, 4.814e-4
-0.238, 4.818e-4
-0.237, 4.822e-4
-0.236, 4.825e-4
-0.235, 4.829e-4
-0.234, 4.833e-4
-0.233, 4.836e-4
-0.232, 4.840e-4
-0.231, 4.844e-4
-0.230, 4.847e-4
-0.229, 4.851e-4
-0.228, 4.854e-4
-0.227, 4.858e-4
-0.226, 4.861e-4
-0.225, 4.865e-4
-0.224, 4.868e-4
-0.223, 4.872e-4
-0.222, 4.876e-4
-0.221, 4.879e-4
-0.220, 4.883e-4
-0.219, 4.886e-4
-0.218, 4.890e-4
-0.217, 4.894e-4
-0.216, 4.897e-4
-0.215, 4.901e-4
-0.214, 4.904e-4
-0.213, 4.908e-4
-0.212, 4.912e-4
-0.211, 4.915e-4
-0.210, 4.919e-4
-0.209, 4.923e-4
-0.208, 4.926e-4
-0.207, 4.930e-4
-0.206, 4.934e-4
-0.205, 4.937e-4
-0.204, 4.941e-4
-0.203, 4.945e-4
-0.202, 4.948e-4
-0.201, 4.952e-4
-0.200, 4.956e-4
-0.199, 4.959e-4
-0.198, 4.963e-4
-0.197, 4.967e-4
-0.196, 4.970e-4
-0.195, 4.974e-4
-0.194, 4.977e-4
-0.193, 4.981e-4
-0.192, 4.985e-4
-0.191, 4.988e-4
-0.190, 4.992e-4
-0.189, 4.995e-4
-0.188, 4.999e-4
-0.187, 5.002e-4
-0.186, 5.006e-4
-0.185, 5.009e-4
-0.184, 5.013e-4
-0.183, 5.016e-4
-0.182, 5.019e-4
-0.181, 5.023e-4
-0.180, 5.026e-4
-0.179, 5.029e-4
-0.178, 5.032e-4
-0.177, 5.036e-4
-0.176, 5.039e-4
-0.175, 5.042e-4
-0.174, 5.045e-4
-0.173, 5.048e-4
-0.172, 5.051e-4
-0.171, 5.054e-4
-0.170, 5.056e-4
-0.169, 5.059e-4
-0.168, 5.062e-4
-0.167, 5.064e-4
-0.166, 5.066e-4
-0.165, 5.068e-4
-0.164, 5.071e-4
-0.163, 5.073e-4
-0.162, 5.075e-4
-0.161, 5.077e-4
-0.160, 5.079e-4
-0.159, 5.081e-4
-0.158, 5.083e-4
-0.157, 5.085e-4
-0.156, 5.086e-4
-0.155, 5.088e-4
-0.154, 5.090e-4
-0.153, 5.091e-4
-0.152, 5.092e-4
-0.151, 5.093e-4
-0.150, 5.094e-4
-0.149, 5.095e-4
-0.148, 5.096e-4
-0.147, 5.097e-4
-0.146, 5.097e-4
-0.145, 5.098e-4
-0.144, 5.098e-4
-0.143, 5.098e-4
-0.142, 5.099e-4
-0.141, 5.099e-4
-0.140, 5.098e-4
-0.139, 5.098e-4
-0.138, 5.097e-4
-0.137, 5.097e-4
-0.136, 5.096e-4
-0.135, 5.095e-4
-0.134, 5.094e-4
-0.133, 5.093e-4
-0.132, 5.092e-4
-0.131, 5.090e-4
-0.130, 5.089e-4
-0.129, 5.087e-4
-0.128, 5.085e-4
-0.127, 5.083e-4
-0.126, 5.081e-4
-0.125, 5.079e-4
-0.124, 5.076e-4
-0.123, 5.074e-4
-0.122, 5.071e-4
-0.121, 5.069e-4
-0.120, 5.066e-4
-0.119, 5.063e-4
-0.118, 5.060e-4
-0.117, 5.057e-4
-0.116, 5.053e-4
-0.115, 5.050e-4
-0.114, 5.046e-4
-0.113, 5.042e-4
-0.112, 5.037e-4
-0.111, 5.033e-4
-0.110, 5.029e-4
-0.109, 5.025e-4
-0.108, 5.020e-4
-0.107, 5.016e-4
-0.106, 5.011e-4
-0.105, 5.006e-4
-0.104, 5.002e-4
-0.103, 4.997e-4
-0.102, 4.992e-4
-0.101, 4.987e-4
-0.100, 4.982e-4
-0.099, 4.977e-4
-0.098, 4.972e-4
-0.097, 4.966e-4
-0.096, 4.961e-4
-0.095, 4.956e-4
-0.094, 4.950e-4
-0.093, 4.945e-4
-0.092, 4.940e-4
-0.091, 4.935e-4
-0.090, 4.929e-4
-0.089, 4.924e-4
-0.088, 4.919e-4
-0.087, 4.914e-4
-0.086, 4.909e-4
-0.085, 4.904e-4
-0.084, 4.899e-4
-0.083, 4.894e-4
-0.082, 4.889e-4
-0.081, 4.885e-4
-0.080, 4.880e-4
-0.079, 4.876e-4
-0.078, 4.871e-4
-0.077, 4.867e-4
-0.076, 4.863e-4
-0.075, 4.859e-4
-0.074, 4.855e-4
-0.073, 4.851e-4
-0.072, 4.847e-4
-0.071, 4.843e-4
-0.070, 4.840e-4
-0.069, 4.836e-4
-0.068, 4.833e-4
-0.067, 4.830e-4
-0.066, 4.826e-4
-0.065, 4.823e-4
-0.064, 4.821e-4
-0.063, 4.818e-4
-0.062, 4.815e-4
-0.061, 4.813e-4
-0.060, 4.810e-4
-0.059, 4.808e-4
-0.058, 4.806e-4
-0.057, 4.803e-4
-0.056, 4.801e-4
-0.055, 4.799e-4
-0.054, 4.797e-4
-0.053, 4.796e-4
-0.052, 4.794e-4
-0.051, 4.792e-4
-0.050, 4.791e-4
-0.049, 4.789e-4
-0.048, 4.788e-4
-0.047, 4.787e-4
-0.046, 4.785e-4
-0.045, 4.784e-4
-0.044, 4.783e-4
-0.043, 4.782e-4
-0.042, 4.782e-4
-0.041, 4.781e-4
-0.040, 4.780e-4
-0.039, 4.780e-4
-0.038, 4.779e-4
-0.037, 4.778e-4
-0.036, 4.778e-4
-0.035, 4.778e-4
-0.034, 4.777e-4
-0.033, 4.777e-4
-0.032, 4.777e-4
-0.031, 4.777e-4
-0.030, 4.777e-4
-0.029, 4.777e-4
-0.028, 4.777e-4
-0.027, 4.777e-4
-0.026, 4.777e-4
-0.025, 4.778e-4
-0.024, 4.778e-4
-0.023, 4.778e-4
-0.022, 4.779e-4
-0.021, 4.779e-4
-0.020, 4.780e-4
-0.019, 4.780e-4
-0.018, 4.781e-4
-0.017, 4.781e-4
-0.016, 4.782e-4
-0.015, 4.783e-4
-0.014, 4.784e-4
-0.013, 4.785e-4
-0.012, 4.785e-4
-0.011, 4.786e-4
-0.010, 4.787e-4
-0.009, 4.788e-4
-0.008, 4.789e-4
-0.007, 4.790e-4
-0.006, 4.791e-4
-0.005, 4.793e-4
-0.004, 4.794e-4
-0.003, 4.795e-4
-0.002, 4.796e-4
-0.001, 4.798e-4
-0.000, 4.800e-4
0.001, 4.802e-4
0.002, 4.803e-4
0.003, 4.805e-4
0.004, 4.806e-4
0.005, 4.807e-4
0.006, 4.809e-4
0.007, 4.810e-4
0.008, 4.812e-4
0.009, 4.813e-4
0.010, 4.815e-4
0.011, 4.816e-4
0.012, 4.818e-4
0.013, 4.819e-4
0.014, 4.821e-4
0.015, 4.823e-4
0.016, 4.824e-4
0.017, 4.826e-4
0.018, 4.828e-4
0.019, 4.830e-4
0.020, 4.831e-4
0.021, 4.833e-4
0.022, 4.835e-4
0.023, 4.837e-4
0.024, 4.839e-4
0.025, 4.841e-4
0.026, 4.843e-4
0.027, 4.844e-4
0.028, 4.846e-4
0.029, 4.848e-4
0.030, 4.850e-4
0.031, 4.852e-4
0.032, 4.854e-4
0.033, 4.856e-4
0.034, 4.858e-4
0.035, 4.860e-4
0.036, 4.862e-4
0.037, 4.864e-4
0.038, 4.866e-4
0.039, 4.868e-4
0.040, 4.870e-4
0.041, 4.872e-4
0.042, 4.874e-4
0.043, 4.876e-4
0.044, 4.878e-4
0.045, 4.880e-4
0.046, 4.882e-4
0.047, 4.885e-4
0.048, 4.887e-4
0.049, 4.889e-4
0.050, 4.891e-4
0.051, 4.893e-4
0.052, 4.895e-4
0.053, 4.898e-4
0.054, 4.900e-4
0.055, 4.902e-4
0.056, 4.904e-4
0.057, 4.906e-4
0.058, 4.908e-4
0.059, 4.910e-4
0.060, 4.913e-4
0.061, 4.915e-4
0.062, 4.917e-4
0.063, 4.919e-4
0.064, 4.921e-4
0.065, 4.923e-4
0.066, 4.926e-4
0.067, 4.928e-4
0.068, 4.930e-4
0.069, 4.932e-4
0.070, 4.934e-4
0.071, 4.936e-4
0.072, 4.938e-4
0.073, 4.941e-4
0.074, 4.943e-4
0.075, 4.945e-4
0.076, 4.947e-4
0.077, 4.949e-4
0.078, 4.951e-4
0.079, 4.953e-4
0.080, 4.956e-4
0.081, 4.958e-4
0.082, 4.960e-4
0.083, 4.962e-4
0.084, 4.964e-4
0.085, 4.966e-4
0.086, 4.968e-4
0.087, 4.970e-4
0.088, 4.972e-4
0.089, 4.974e-4
0.090, 4.976e-4
0.091, 4.978e-4
0.092, 4.980e-4
0.093, 4.982e-4
0.094, 4.984e-4
0.095, 4.986e-4
0.096, 4.988e-4
0.097, 4.990e-4
0.098, 4.992e-4
0.099, 4.994e-4
0.100, 4.996e-4
0.101, 4.998e-4
0.102, 5.001e-4
0.103, 5.003e-4
0.104, 5.005e-4
0.105, 5.007e-4
0.106, 5.009e-4
0.107, 5.010e-4
0.108, 5.012e-4
0.109, 5.014e-4
0.110, 5.016e-4
0.111, 5.018e-4
0.112, 5.020e-4
0.113, 5.021e-4
0.114, 5.023e-4
0.115, 5.025e-4
0.116, 5.027e-4
0.117, 5.028e-4
0.118, 5.030e-4
0.119, 5.032e-4
0.120, 5.033e-4
0.121, 5.035e-4
0.122, 5.037e-4
0.123, 5.039e-4
0.124, 5.040e-4
0.125, 5.042e-4
0.126, 5.044e-4
0.127, 5.045e-4
0.128, 5.047e-4
0.129, 5.048e-4
0.130, 5.050e-4
0.131, 5.052e-4
0.132, 5.053e-4
0.133, 5.055e-4
0.134, 5.056e-4
0.135, 5.058e-4
0.136, 5.059e-4
0.137, 5.060e-4
0.138, 5.062e-4
0.139, 5.063e-4
0.140, 5.064e-4
0.141, 5.066e-4
0.142, 5.067e-4
0.143, 5.068e-4
0.144, 5.069e-4
0.145, 5.071e-4
0.146, 5.072e-4
0.147, 5.073e-4
0.148, 5.075e-4
0.149, 5.076e-4
0.150, 5.077e-4
0.151, 5.079e-4
0.152, 5.080e-4
0.153, 5.081e-4
0.154, 5.083e-4
0.155, 5.084e-4
0.156, 5.085e-4
0.157, 5.086e-4
0.158, 5.087e-4
0.159, 5.089e-4
0.160, 5.090e-4
0.161, 5.091e-4
0.162, 5.092e-4
0.163, 5.093e-4
0.164, 5.095e-4
0.165, 5.096e-4
0.166, 5.097e-4
0.167, 5.098e-4
0.168, 5.099e-4
0.169, 5.100e-4
0.170, 5.101e-4
0.171, 5.102e-4
0.172, 5.103e-4
0.173, 5.104e-4
0.174, 5.105e-4
0.175, 5.106e-4
0.176, 5.107e-4
0.177, 5.108e-4
0.178, 5.109e-4
0.179, 5.110e-4
0.180, 5.111e-4
0.181, 5.112e-4
0.182, 5.113e-4
0.183, 5.114e-4
0.184, 5.115e-4
0.185, 5.116e-4
0.186, 5.117e-4
0.187, 5.118e-4
0.188, 5.118e-4
0.189, 5.119e-4
0.190, 5.120e-4
0.191, 5.121e-4
0.192, 5.122e-4
0.193, 5.123e-4
0.194, 5.124e-4
0.195, 5.124e-4
0.196, 5.125e-4
0.197, 5.126e-4
0.198, 5.127e-4
0.199, 5.128e-4
0.200, 5.128e-4
0.201, 5.129e-4
0.202, 5.130e-4
0.203, 5.131e-4
0.204, 5.132e-4
0.205, 5.133e-4
0.206, 5.134e-4
0.207, 5.134e-4
0.208, 5.135e-4
0.209, 5.136e-4
0.210, 5.137e-4
0.211, 5.137e-4
0.212, 5.138e-4
0.213, 5.139e-4
0.214, 5.140e-4
0.215, 5.140e-4
0.216, 5.141e-4
0.217, 5.142e-4
0.218, 5.143e-4
0.219, 5.143e-4
0.220, 5.144e-4
0.221, 5.145e-4
0.222, 5.146e-4
0.223, 5.146e-4
0.224, 5.147e-4
0.225, 5.148e-4
0.226, 5.149e-4
0.227, 5.149e-4
0.228, 5.150e-4
0.229, 5.151e-4
0.230, 5.152e-4
0.231, 5.153e-4
0.232, 5.153e-4
0.233, 5.154e-4
0.234, 5.155e-4
0.235, 5.156e-4
0.236, 5.157e-4
0.237, 5.157e-4
0.238, 5.158e-4
0.239, 5.159e-4
0.240, 5.160e-4
0.241, 5.161e-4
0.242, 5.161e-4
0.243, 5.162e-4
0.244, 5.163e-4
0.245, 5.164e-4
0.246, 5.165e-4
0.247, 5.166e-4
0.248, 5.166e-4
0.249, 5.167e-4
0.250, 5.168e-4
0.251, 5.169e-4
0.252, 5.170e-4
0.253, 5.171e-4
0.254, 5.172e-4
0.255, 5.173e-4
0.256, 5.174e-4
0.257, 5.175e-4
0.258, 5.176e-4
0.259, 5.177e-4
0.260, 5.178e-4
0.261, 5.179e-4
0.262, 5.180e-4
0.263, 5.181e-4
0.264, 5.182e-4
0.265, 5.183e-4
0.266, 5.184e-4
0.267, 5.185e-4
0.268, 5.186e-4
0.269, 5.187e-4
0.270, 5.188e-4
0.271, 5.189e-4
0.272, 5.190e-4
0.273, 5.191e-4
0.274, 5.193e-4
0.275, 5.194e-4
0.276, 5.195e-4
0.277, 5.196e-4
0.278, 5.197e-4
0.279, 5.199e-4
0.280, 5.200e-4
0.281, 5.201e-4
0.282, 5.202e-4
0.283, 5.203e-4
0.284, 5.205e-4
0.285, 5.206e-4
0.286, 5.207e-4
0.287, 5.208e-4
0.288, 5.210e-4
0.289, 5.211e-4
0.290, 5.213e-4
0.291, 5.214e-4
0.292, 5.215e-4
0.293, 5.217e-4
0.294, 5.218e-4
0.295, 5.220e-4
0.296, 5.221e-4
0.297, 5.223e-4
0.298, 5.224e-4
0.299, 5.226e-4
0.300, 5.227e-4
0.301, 5.229e-4
0.302, 5.230e-4
0.303, 5.232e-4
0.304, 5.233e-4
0.305, 5.235e-4
0.306, 5.237e-4
0.307, 5.239e-4
0.308, 5.241e-4
0.309, 5.242e-4
0.310, 5.244e-4
0.311, 5.245e-4
0.312, 5.247e-4
0.313, 5.249e-4
0.314, 5.250e-4
0.315, 5.252e-4
0.316, 5.254e-4
0.317, 5.256e-4
0.318, 5.257e-4
0.319, 5.259e-4
0.320, 5.261e-4
0.321, 5.263e-4
0.322, 5.264e-4
0.323, 5.266e-4
0.324, 5.268e-4
0.325, 5.270e-4
0.326, 5.272e-4
0.327, 5.274e-4
0.328, 5.276e-4
0.329, 5.278e-4
0.330, 5.280e-4
0.331, 5.282e-4
0.332, 5.283e-4
0.333, 5.285e-4
0.334, 5.287e-4
0.335, 5.289e-4
0.336, 5.291e-4
0.337, 5.293e-4
0.338, 5.295e-4
0.339, 5.298e-4
0.340, 5.300e-4
0.341, 5.302e-4
0.342, 5.304e-4
0.343, 5.306e-4
0.344, 5.308e-4
0.345, 5.310e-4
0.346, 5.312e-4
0.347, 5.314e-4
0.348, 5.316e-4
0.349, 5.318e-4
0.350, 5.320e-4
0.351, 5.323e-4
0.352, 5.325e-4
0.353, 5.327e-4
0.354, 5.329e-4
0.355, 5.331e-4
0.356, 5.333e-4
0.357, 5.335e-4
0.358, 5.338e-4
0.359, 5.340e-4
0.360, 5.342e-4
0.361, 5.344e-4
0.362, 5.346e-4
0.363, 5.349e-4
0.364, 5.351e-4
0.365, 5.353e-4
0.366, 5.355e-4
0.367, 5.358e-4
0.368, 5.360e-4
0.369, 5.362e-4
0.370, 5.364e-4
0.371, 5.366e-4
0.372, 5.368e-4
0.373, 5.371e-4
0.374, 5.373e-4
0.375, 5.375e-4
0.376, 5.377e-4
0.377, 5.379e-4
0.378, 5.382e-4
0.379, 5.384e-4
0.380, 5.386e-4
0.381, 5.388e-4
0.382, 5.391e-4
0.383, 5.393e-4
0.384, 5.395e-4
0.385, 5.397e-4
0.386, 5.399e-4
0.387, 5.402e-4
0.388, 5.404e-4
0.389, 5.406e-4
0.390, 5.408e-4
0.391, 5.410e-4
0.392, 5.412e-4
0.393, 5.415e-4
0.394, 5.417e-4
0.395, 5.419e-4
0.396, 5.421e-4
0.397, 5.423e-4
0.398, 5.425e-4
0.399, 5.427e-4
0.400, 5.429e-4
0.401, 5.431e-4
0.402, 5.433e-4
0.403, 5.435e-4
0.404, 5.438e-4
0.405, 5.440e-4
0.406, 5.442e-4
0.407, 5.444e-4
0.408, 5.446e-4
0.409, 5.449e-4
0.410, 5.452e-4
0.411, 5.454e-4
0.412, 5.456e-4
0.413, 5.458e-4
0.414, 5.460e-4
0.415, 5.462e-4
0.416, 5.463e-4
0.417, 5.465e-4
0.418, 5.467e-4
0.419, 5.469e-4
0.420, 5.471e-4
0.421, 5.473e-4
0.422, 5.474e-4
0.423, 5.476e-4
0.424, 5.478e-4
0.425, 5.480e-4
0.426, 5.481e-4
0.427, 5.483e-4
0.428, 5.485e-4
0.429, 5.487e-4
0.430, 5.488e-4
0.431, 5.490e-4
0.432, 5.492e-4
0.433, 5.494e-4
0.434, 5.495e-4
0.435, 5.497e-4
0.436, 5.499e-4
0.437, 5.500e-4
0.438, 5.502e-4
0.439, 5.503e-4
0.440, 5.505e-4
0.441, 5.506e-4
0.442, 5.508e-4
0.443, 5.509e-4
0.444, 5.511e-4
0.445, 5.512e-4
0.446, 5.514e-4
0.447, 5.515e-4
0.448, 5.516e-4
0.449, 5.518e-4
0.450, 5.519e-4
0.451, 5.521e-4
0.452, 5.522e-4
0.453, 5.523e-4
0.454, 5.525e-4
0.455, 5.526e-4
0.456, 5.527e-4
0.457, 5.529e-4
0.458, 5.530e-4
0.459, 5.532e-4
0.460, 5.533e-4
0.461, 5.534e-4
0.462, 5.536e-4
0.463, 5.537e-4
0.464, 5.538e-4
0.465, 5.539e-4
0.466, 5.541e-4
0.467, 5.542e-4
0.468, 5.543e-4
0.469, 5.544e-4
0.470, 5.546e-4
0.471, 5.547e-4
0.472, 5.548e-4
0.473, 5.549e-4
0.474, 5.550e-4
0.475, 5.551e-4
0.476, 5.552e-4
0.477, 5.554e-4
0.478, 5.555e-4
0.479, 5.556e-4
0.480, 5.557e-4
0.481, 5.558e-4
0.482, 5.559e-4
0.483, 5.561e-4
0.484, 5.562e-4
0.485, 5.563e-4
0.486, 5.564e-4
0.487, 5.565e-4
0.488, 5.566e-4
0.489, 5.567e-4
0.490, 5.568e-4
0.491, 5.570e-4
0.492, 5.571e-4
0.493, 5.572e-4
0.494, 5.573e-4
0.495, 5.574e-4
0.496, 5.575e-4
0.497, 5.577e-4
0.498, 5.578e-4
0.499, 5.579e-4
0.500, 5.580e-4
0.501, 5.581e-4
0.502, 5.583e-4
0.503, 5.584e-4
0.504, 5.585e-4
0.505, 5.586e-4
0.506, 5.587e-4
0.507, 5.589e-4
0.508, 5.590e-4
0.509, 5.591e-4
0.510, 5.593e-4
0.511, 5.594e-4
0.512, 5.596e-4
0.513, 5.597e-4
0.514, 5.598e-4
0.515, 5.600e-4
0.516, 5.601e-4
0.517, 5.602e-4
0.518, 5.604e-4
0.519, 5.605e-4
0.520, 5.607e-4
0.521, 5.608e-4
0.522, 5.610e-4
0.523, 5.611e-4
0.524, 5.613e-4
0.525, 5.614e-4
0.526, 5.616e-4
0.527, 5.617e-4
0.528, 5.619e-4
0.529, 5.620e-4
0.530, 5.622e-4
0.531, 5.623e-4
0.532, 5.625e-4
0.533, 5.627e-4
0.534, 5.628e-4
0.535, 5.630e-4
0.536, 5.632e-4
0.537, 5.634e-4
0.538, 5.636e-4
0.539, 5.637e-4
0.540, 5.639e-4
0.541, 5.641e-4
0.542, 5.643e-4
0.543, 5.645e-4
0.544, 5.647e-4
0.545, 5.649e-4
0.546, 5.651e-4
0.547, 5.653e-4
0.548, 5.655e-4
0.549, 5.657e-4
0.550, 5.659e-4
0.551, 5.661e-4
0.552, 5.664e-4
0.553, 5.666e-4
0.554, 5.668e-4
0.555, 5.670e-4
0.556, 5.673e-4
0.557, 5.675e-4
0.558, 5.678e-4
0.559, 5.680e-4
0.560, 5.682e-4
0.561, 5.685e-4
0.562, 5.688e-4
0.563, 5.690e-4
0.564, 5.693e-4
0.565, 5.695e-4
0.566, 5.698e-4
0.567, 5.701e-4
0.568, 5.704e-4
0.569, 5.706e-4
0.570, 5.709e-4
0.571, 5.712e-4
0.572, 5.715e-4
0.573, 5.718e-4
0.574, 5.721e-4
0.575, 5.724e-4
0.576, 5.727e-4
0.577, 5.730e-4
0.578, 5.733e-4
0.579, 5.736e-4
0.580, 5.739e-4
0.581, 5.743e-4
0.582, 5.746e-4
0.583, 5.750e-4
0.584, 5.753e-4
0.585, 5.756e-4
0.586, 5.760e-4
0.587, 5.763e-4
0.588, 5.767e-4
0.589, 5.770e-4
0.590, 5.774e-4
0.591, 5.778e-4
0.592, 5.781e-4
0.593, 5.785e-4
0.594, 5.789e-4
0.595, 5.793e-4
0.596, 5.797e-4
0.597, 5.801e-4
0.598, 5.805e-4
0.599, 5.809e-4
0.600, 5.813e-4
0.601, 5.817e-4
0.602, 5.821e-4
0.603, 5.826e-4
0.604, 5.830e-4
0.605, 5.834e-4
0.606, 5.839e-4
0.607, 5.843e-4
0.608, 5.848e-4
0.609, 5.852e-4
0.610, 5.857e-4
0.611, 5.862e-4
0.612, 5.867e-4
0.613, 5.871e-4
0.614, 5.876e-4
0.615, 5.881e-4
0.616, 5.886e-4
0.617, 5.891e-4
0.618, 5.896e-4
0.619, 5.901e-4
0.620, 5.906e-4
0.621, 5.911e-4
0.622, 5.917e-4
0.623, 5.922e-4
0.624, 5.927e-4
0.625, 5.933e-4
0.626, 5.938e-4
0.627, 5.944e-4
0.628, 5.949e-4
0.629, 5.955e-4
0.630, 5.961e-4
0.631, 5.966e-4
0.632, 5.972e-4
0.633, 5.978e-4
0.634, 5.984e-4
0.635, 5.990e-4
0.636, 5.996e-4
0.637, 6.002e-4
0.638, 6.008e-4
0.639, 6.014e-4
0.640, 6.020e-4
0.641, 6.027e-4
0.642, 6.033e-4
0.643, 6.039e-4
0.644, 6.046e-4
0.645, 6.052e-4
0.646, 6.059e-4
0.647, 6.066e-4
0.648, 6.073e-4
0.649, 6.079e-4
0.650, 6.086e-4
0.651, 6.093e-4
0.652, 6.100e-4
0.653, 6.107e-4
0.654, 6.114e-4
0.655, 6.121e-4
0.656, 6.129e-4
0.657, 6.136e-4
0.658, 6.143e-4
0.659, 6.151e-4
0.660, 6.158e-4
0.661, 6.166e-4
0.662, 6.173e-4
0.663, 6.181e-4
0.664, 6.189e-4
0.665, 6.197e-4
0.666, 6.205e-4
0.667, 6.212e-4
0.668, 6.221e-4
0.669, 6.229e-4
0.670, 6.237e-4
0.671, 6.246e-4
0.672, 6.254e-4
0.673, 6.262e-4
0.674, 6.271e-4
0.675, 6.279e-4
0.676, 6.288e-4
0.677, 6.296e-4
0.678, 6.305e-4
0.679, 6.314e-4
0.680, 6.322e-4
0.681, 6.331e-4
0.682, 6.340e-4
0.683, 6.349e-4
0.684, 6.358e-4
0.685, 6.367e-4
0.686, 6.376e-4
0.687, 6.385e-4
0.688, 6.395e-4
0.689, 6.404e-4
0.690, 6.413e-4
0.691, 6.423e-4
0.692, 6.432e-4
0.693, 6.442e-4
0.694, 6.451e-4
0.695, 6.461e-4
0.696, 6.471e-4
0.697, 6.481e-4
0.698, 6.491e-4
0.699, 6.501e-4
0.700, 6.511e-4
0.701, 6.521e-4
0.702, 6.531e-4
0.703, 6.541e-4
0.704, 6.552e-4
0.705, 6.562e-4
0.706, 6.572e-4
0.707, 6.583e-4
0.708, 6.593e-4
0.709, 6.604e-4
0.710, 6.615e-4
0.711, 6.625e-4
0.712, 6.636e-4
0.713, 6.646e-4
0.714, 6.657e-4
0.715, 6.668e-4
0.716, 6.679e-4
0.717, 6.691e-4
0.718, 6.702e-4
0.719, 6.713e-4
0.720, 6.724e-4
0.721, 6.736e-4
0.722, 6.747e-4
0.723, 6.759e-4
0.724, 6.770e-4
0.725, 6.782e-4
0.726, 6.793e-4
0.727, 6.805e-4
0.728, 6.817e-4
0.729, 6.829e-4
0.730, 6.841e-4
0.731, 6.853e-4
0.732, 6.865e-4
0.733, 6.877e-4
0.734, 6.889e-4
0.735, 6.901e-4
0.736, 6.914e-4
0.737, 6.926e-4
0.738, 6.938e-4
0.739, 6.951e-4
0.740, 6.964e-4
0.741, 6.976e-4
0.742, 6.989e-4
0.743, 7.002e-4
0.744, 7.015e-4
0.745, 7.028e-4
0.746, 7.041e-4
0.747, 7.054e-4
0.748, 7.067e-4
0.749, 7.080e-4
0.750, 7.093e-4
0.751, 7.107e-4
0.752, 7.120e-4
0.753, 7.134e-4
0.754, 7.147e-4
