Jan. 18, 2025   14:15:40
Cyclic Voltammetry
-0.584, 1.892e-4
-0.583, 1.907e-4
-0.582, 1.921e-4
-0.581, 1.936e-4
-0.580, 1.951e-4
-0.579, 1.966e-4
-0.578, 1.981e-4
-0.577, 1.996e-4
-0.576, 2.011e-4
-0.575, 2.025e-4
-0.574, 2.040e-4
-0.573, 2.054e-4
-0.572, 2.069e-4
-0.571, 2.083e-4
-0.570, 2.098e-4
-0.569, 2.112e-4
-0.568, 2.127e-4
-0.567, 2.141e-4
-0.566, 2.155e-4
-0.565, 2.169e-4
-0.564, 2.184e-4
-0.563, 2.198e-4
-0.562, 2.212e-4
-0.561, 2.226e-4
-0.560, 2.240e-4
-0.559, 2.254e-4
-0.558, 2.268e-4
-0.557, 2.282e-4
-0.556, 2.296e-4
-0.555, 2.310e-4
-0.554, 2.324e-4
-0.553, 2.338e-4
-0.552, 2.351e-4
-0.551, 2.365e-4
-0.550, 2.379e-4
-0.549, 2.392e-4
-0.548, 2.406e-4
-0.547, 2.419e-4
-0.546, 2.433e-4
-0.545, 2.446e-4
-0.544, 2.460e-4
-0.543, 2.473e-4
-0.542, 2.486e-4
-0.541, 2.500e-4
-0.540, 2.513e-4
-0.539, 2.526e-4
-0.538, 2.539e-4
-0.537, 2.553e-4
-0.536, 2.566e-4
-0.535, 2.579e-4
-0.534, 2.592e-4
-0.533, 2.605e-4
-0.532, 2.618e-4
-0.531, 2.631e-4
-0.530, 2.644e-4
-0.529, 2.657e-4
-0.528, 2.670e-4
-0.527, 2.683e-4
-0.526, 2.696e-4
-0.525, 2.708e-4
-0.524, 2.721e-4
-0.523, 2.734e-4
-0.522, 2.747e-4
-0.521, 2.759e-4
-0.520, 2.772e-4
-0.519, 2.785e-4
-0.518, 2.797e-4
-0.517, 2.810e-4
-0.516, 2.822e-4
-0.515, 2.835e-4
-0.514, 2.847e-4
-0.513, 2.860e-4
-0.512, 2.872e-4
-0.511, 2.885e-4
-0.510, 2.897e-4
-0.509, 2.909e-4
-0.508, 2.921e-4
-0.507, 2.934e-4
-0.506, 2.946e-4
-0.505, 2.958e-4
-0.504, 2.969e-4
-0.503, 2.981e-4
-0.502, 2.993e-4
-0.501, 3.005e-4
-0.500, 3.017e-4
-0.499, 3.029e-4
-0.498, 3.041e-4
-0.497, 3.053e-4
-0.496, 3.065e-4
-0.495, 3.076e-4
-0.494, 3.088e-4
-0.493, 3.100e-4
-0.492, 3.112e-4
-0.491, 3.124e-4
-0.490, 3.135e-4
-0.489, 3.147e-4
-0.488, 3.158e-4
-0.487, 3.170e-4
-0.486, 3.181e-4
-0.485, 3.192e-4
-0.484, 3.204e-4
-0.483, 3.215e-4
-0.482, 3.226e-4
-0.481, 3.237e-4
-0.480, 3.248e-4
-0.479, 3.259e-4
-0.478, 3.270e-4
-0.477, 3.281e-4
-0.476, 3.292e-4
-0.475, 3.303e-4
-0.474, 3.314e-4
-0.473, 3.324e-4
-0.472, 3.335e-4
-0.471, 3.346e-4
-0.470, 3.356e-4
-0.469, 3.367e-4
-0.468, 3.377e-4
-0.467, 3.388e-4
-0.466, 3.398e-4
-0.465, 3.409e-4
-0.464, 3.419e-4
-0.463, 3.429e-4
-0.462, 3.440e-4
-0.461, 3.450e-4
-0.460, 3.460e-4
-0.459, 3.470e-4
-0.458, 3.480e-4
-0.457, 3.490e-4
-0.456, 3.499e-4
-0.455, 3.509e-4
-0.454, 3.519e-4
-0.453, 3.529e-4
-0.452, 3.539e-4
-0.451, 3.548e-4
-0.450, 3.558e-4
-0.449, 3.567e-4
-0.448, 3.577e-4
-0.447, 3.586e-4
-0.446, 3.596e-4
-0.445, 3.605e-4
-0.444, 3.614e-4
-0.443, 3.623e-4
-0.442, 3.632e-4
-0.441, 3.641e-4
-0.440, 3.651e-4
-0.439, 3.660e-4
-0.438, 3.668e-4
-0.437, 3.677e-4
-0.436, 3.686e-4
-0.435, 3.695e-4
-0.434, 3.704e-4
-0.433, 3.712e-4
-0.432, 3.721e-4
-0.431, 3.729e-4
-0.430, 3.738e-4
-0.429, 3.746e-4
-0.428, 3.755e-4
-0.427, 3.763e-4
-0.426, 3.771e-4
-0.425, 3.780e-4
-0.424, 3.788e-4
-0.423, 3.796e-4
-0.422, 3.805e-4
-0.421, 3.813e-4
-0.420, 3.821e-4
-0.419, 3.828e-4
-0.418, 3.836e-4
-0.417, 3.844e-4
-0.416, 3.852e-4
-0.415, 3.860e-4
-0.414, 3.868e-4
-0.413, 3.876e-4
-0.412, 3.884e-4
-0.411, 3.892e-4
-0.410, 3.900e-4
-0.409, 3.908e-4
-0.408, 3.915e-4
-0.407, 3.923e-4
-0.406, 3.930e-4
-0.405, 3.938e-4
-0.404, 3.945e-4
-0.403, 3.952e-4
-0.402, 3.959e-4
-0.401, 3.966e-4
-0.400, 3.974e-4
-0.399, 3.981e-4
-0.398, 3.988e-4
-0.397, 3.995e-4
-0.396, 4.002e-4
-0.395, 4.009e-4
-0.394, 4.015e-4
-0.393, 4.022e-4
-0.392, 4.029e-4
-0.391, 4.036e-4
-0.390, 4.043e-4
-0.389, 4.050e-4
-0.388, 4.056e-4
-0.387, 4.063e-4
-0.386, 4.070e-4
-0.385, 4.076e-4
-0.384, 4.083e-4
-0.383, 4.089e-4
-0.382, 4.096e-4
-0.381, 4.102e-4
-0.380, 4.109e-4
-0.379, 4.115e-4
-0.378, 4.122e-4
-0.377, 4.128e-4
-0.376, 4.135e-4
-0.375, 4.141e-4
-0.374, 4.148e-4
-0.373, 4.154e-4
-0.372, 4.160e-4
-0.371, 4.167e-4
-0.370, 4.173e-4
-0.369, 4.179e-4
-0.368, 4.186e-4
-0.367, 4.192e-4
-0.366, 4.198e-4
-0.365, 4.205e-4
-0.364, 4.211e-4
-0.363, 4.217e-4
-0.362, 4.224e-4
-0.361, 4.230e-4
-0.360, 4.236e-4
-0.359, 4.243e-4
-0.358, 4.249e-4
-0.357, 4.256e-4
-0.356, 4.262e-4
-0.355, 4.268e-4
-0.354, 4.274e-4
-0.353, 4.281e-4
-0.352, 4.287e-4
-0.351, 4.294e-4
-0.350, 4.300e-4
-0.349, 4.306e-4
-0.348, 4.313e-4
-0.347, 4.319e-4
-0.346, 4.325e-4
-0.345, 4.332e-4
-0.344, 4.338e-4
-0.343, 4.344e-4
-0.342, 4.351e-4
-0.341, 4.357e-4
-0.340, 4.364e-4
-0.339, 4.370e-4
-0.338, 4.377e-4
-0.337, 4.383e-4
-0.336, 4.390e-4
-0.335, 4.396e-4
-0.334, 4.403e-4
-0.333, 4.409e-4
-0.332, 4.416e-4
-0.331, 4.423e-4
-0.330, 4.429e-4
-0.329, 4.436e-4
-0.328, 4.443e-4
-0.327, 4.449e-4
-0.326, 4.456e-4
-0.325, 4.463e-4
-0.324, 4.469e-4
-0.323, 4.476e-4
-0.322, 4.483e-4
-0.321, 4.490e-4
-0.320, 4.497e-4
-0.319, 4.504e-4
-0.318, 4.511e-4
-0.317, 4.518e-4
-0.316, 4.526e-4
-0.315, 4.533e-4
-0.314, 4.540e-4
-0.313, 4.547e-4
-0.312, 4.554e-4
-0.311, 4.562e-4
-0.310, 4.569e-4
-0.309, 4.577e-4
-0.308, 4.584e-4
-0.307, 4.592e-4
-0.306, 4.600e-4
-0.305, 4.608e-4
-0.304, 4.615e-4
-0.303, 4.623e-4
-0.302, 4.630e-4
-0.301, 4.638e-4
-0.300, 4.646e-4
-0.299, 4.654e-4
-0.298, 4.662e-4
-0.297, 4.670e-4
-0.296, 4.678e-4
-0.295, 4.687e-4
-0.294, 4.695e-4
-0.293, 4.703e-4
-0.292, 4.711e-4
-0.291, 4.719e-4
-0.290, 4.728e-4
-0.289, 4.736e-4
-0.288, 4.745e-4
-0.287, 4.753e-4
-0.286, 4.762e-4
-0.285, 4.771e-4
-0.284, 4.779e-4
-0.283, 4.788e-4
-0.282, 4.797e-4
-0.281, 4.806e-4
-0.280, 4.814e-4
-0.279, 4.823e-4
-0.278, 4.832e-4
-0.277, 4.841e-4
-0.276, 4.850e-4
-0.275, 4.860e-4
-0.274, 4.869e-4
-0.273, 4.878e-4
-0.272, 4.887e-4
-0.271, 4.897e-4
-0.270, 4.907e-4
-0.269, 4.916e-4
-0.268, 4.926e-4
-0.267, 4.936e-4
-0.266, 4.945e-4
-0.265, 4.955e-4
-0.264, 4.965e-4
-0.263, 4.975e-4
-0.262, 4.985e-4
-0.261, 4.995e-4
-0.260, 5.005e-4
-0.259, 5.016e-4
-0.258, 5.026e-4
-0.257, 5.036e-4
-0.256, 5.047e-4
-0.255, 5.057e-4
-0.254, 5.067e-4
-0.253, 5.077e-4
-0.252, 5.088e-4
-0.251, 5.098e-4
-0.250, 5.109e-4
-0.249, 5.120e-4
-0.248, 5.131e-4
-0.247, 5.142e-4
-0.246, 5.153e-4
-0.245, 5.164e-4
-0.244, 5.175e-4
-0.243, 5.186e-4
-0.242, 5.197e-4
-0.241, 5.209e-4
-0.240, 5.220e-4
-0.239, 5.231e-4
-0.238, 5.243e-4
-0.237, 5.255e-4
-0.236, 5.266e-4
-0.235, 5.278e-4
-0.234, 5.290e-4
-0.233, 5.302e-4
-0.232, 5.314e-4
-0.231, 5.326e-4
-0.230, 5.338e-4
-0.229, 5.350e-4
-0.228, 5.362e-4
-0.227, 5.374e-4
-0.226, 5.387e-4
-0.225, 5.399e-4
-0.224, 5.412e-4
-0.223, 5.424e-4
-0.222, 5.437e-4
-0.221, 5.450e-4
-0.220, 5.463e-4
-0.219, 5.476e-4
-0.218, 5.489e-4
-0.217, 5.501e-4
-0.216, 5.514e-4
-0.215, 5.527e-4
-0.214, 5.541e-4
-0.213, 5.554e-4
-0.212, 5.567e-4
-0.211, 5.581e-4
-0.210, 5.594e-4
-0.209, 5.607e-4
-0.208, 5.621e-4
-0.207, 5.634e-4
-0.206, 5.648e-4
-0.205, 5.661e-4
-0.204, 5.675e-4
-0.203, 5.689e-4
-0.202, 5.703e-4
-0.201, 5.716e-4
-0.200, 5.730e-4
-0.199, 5.744e-4
-0.198, 5.758e-4
-0.197, 5.772e-4
-0.196, 5.787e-4
-0.195, 5.801e-4
-0.194, 5.815e-4
-0.193, 5.829e-4
-0.192, 5.844e-4
-0.191, 5.858e-4
-0.190, 5.873e-4
-0.189, 5.887e-4
-0.188, 5.902e-4
-0.187, 5.916e-4
-0.186, 5.931e-4
-0.185, 5.946e-4
-0.184, 5.960e-4
-0.183, 5.975e-4
-0.182, 5.990e-4
-0.181, 6.005e-4
-0.180, 6.019e-4
-0.179, 6.034e-4
-0.178, 6.049e-4
-0.177, 6.064e-4
-0.176, 6.079e-4
-0.175, 6.094e-4
-0.174, 6.109e-4
-0.173, 6.124e-4
-0.172, 6.140e-4
-0.171, 6.155e-4
-0.170, 6.170e-4
-0.169, 6.185e-4
-0.168, 6.201e-4
-0.167, 6.216e-4
-0.166, 6.232e-4
-0.165, 6.248e-4
-0.164, 6.263e-4
-0.163, 6.279e-4
-0.162, 6.294e-4
-0.161, 6.310e-4
-0.160, 6.326e-4
-0.159, 6.341e-4
-0.158, 6.357e-4
-0.157, 6.373e-4
-0.156, 6.388e-4
-0.155, 6.404e-4
-0.154, 6.420e-4
-0.153, 6.436e-4
-0.152, 6.451e-4
-0.151, 6.467e-4
-0.150, 6.483e-4
-0.149, 6.499e-4
-0.148, 6.514e-4
-0.147, 6.530e-4
-0.146, 6.546e-4
-0.145, 6.562e-4
-0.144, 6.578e-4
-0.143, 6.594e-4
-0.142, 6.610e-4
-0.141, 6.626e-4
-0.140, 6.642e-4
-0.139, 6.657e-4
-0.138, 6.673e-4
-0.137, 6.689e-4
-0.136, 6.705e-4
-0.135, 6.721e-4
-0.134, 6.737e-4
-0.133, 6.753e-4
-0.132, 6.769e-4
-0.131, 6.785e-4
-0.130, 6.801e-4
-0.129, 6.817e-4
-0.128, 6.833e-4
-0.127, 6.849e-4
-0.126, 6.865e-4
-0.125, 6.880e-4
-0.124, 6.896e-4
-0.123, 6.912e-4
-0.122, 6.928e-4
-0.121, 6.944e-4
-0.120, 6.960e-4
-0.119, 6.976e-4
-0.118, 6.991e-4
-0.117, 7.007e-4
-0.116, 7.023e-4
-0.115, 7.039e-4
-0.114, 7.055e-4
-0.113, 7.070e-4
-0.112, 7.086e-4
-0.111, 7.101e-4
-0.110, 7.117e-4
-0.109, 7.132e-4
-0.108, 7.147e-4
-0.107, 7.163e-4
-0.106, 7.178e-4
-0.105, 7.193e-4
-0.104, 7.208e-4
-0.103, 7.223e-4
-0.102, 7.238e-4
-0.101, 7.253e-4
-0.100, 7.268e-4
-0.099, 7.282e-4
-0.098, 7.297e-4
-0.097, 7.311e-4
-0.096, 7.325e-4
-0.095, 7.339e-4
-0.094, 7.354e-4
-0.093, 7.367e-4
-0.092, 7.381e-4
-0.091, 7.395e-4
-0.090, 7.409e-4
-0.089, 7.422e-4
-0.088, 7.436e-4
-0.087, 7.449e-4
-0.086, 7.462e-4
-0.085, 7.475e-4
-0.084, 7.488e-4
-0.083, 7.501e-4
-0.082, 7.513e-4
-0.081, 7.526e-4
-0.080, 7.538e-4
-0.079, 7.550e-4
-0.078, 7.562e-4
-0.077, 7.573e-4
-0.076, 7.584e-4
-0.075, 7.596e-4
-0.074, 7.606e-4
-0.073, 7.617e-4
-0.072, 7.628e-4
-0.071, 7.638e-4
-0.070, 7.649e-4
-0.069, 7.659e-4
-0.068, 7.668e-4
-0.067, 7.678e-4
-0.066, 7.687e-4
-0.065, 7.695e-4
-0.064, 7.704e-4
-0.063, 7.713e-4
-0.062, 7.721e-4
-0.061, 7.728e-4
-0.060, 7.736e-4
-0.059, 7.743e-4
-0.058, 7.750e-4
-0.057, 7.757e-4
-0.056, 7.763e-4
-0.055, 7.769e-4
-0.054, 7.775e-4
-0.053, 7.780e-4
-0.052, 7.786e-4
-0.051, 7.790e-4
-0.050, 7.795e-4
-0.049, 7.798e-4
-0.048, 7.802e-4
-0.047, 7.805e-4
-0.046, 7.808e-4
-0.045, 7.811e-4
-0.044, 7.813e-4
-0.043, 7.815e-4
-0.042, 7.816e-4
-0.041, 7.816e-4
-0.040, 7.817e-4
-0.039, 7.817e-4
-0.038, 7.816e-4
-0.037, 7.815e-4
-0.036, 7.813e-4
-0.035, 7.811e-4
-0.034, 7.809e-4
-0.033, 7.806e-4
-0.032, 7.802e-4
-0.031, 7.799e-4
-0.030, 7.794e-4
-0.029, 7.790e-4
-0.028, 7.784e-4
-0.027, 7.779e-4
-0.026, 7.773e-4
-0.025, 7.766e-4
-0.024, 7.759e-4
-0.023, 7.751e-4
-0.022, 7.743e-4
-0.021, 7.734e-4
-0.020, 7.725e-4
-0.019, 7.715e-4
-0.018, 7.705e-4
-0.017, 7.695e-4
-0.016, 7.684e-4
-0.015, 7.672e-4
-0.014, 7.660e-4
-0.013, 7.647e-4
-0.012, 7.634e-4
-0.011, 7.621e-4
-0.010, 7.607e-4
-0.009, 7.592e-4
-0.008, 7.577e-4
-0.007, 7.562e-4
-0.006, 7.546e-4
-0.005, 7.530e-4
-0.004, 7.513e-4
-0.003, 7.496e-4
-0.002, 7.479e-4
-0.001, 7.462e-4
-0.000, 7.444e-4
0.001, 7.426e-4
0.002, 7.407e-4
0.003, 7.388e-4
0.004, 7.368e-4
0.005, 7.349e-4
0.006, 7.329e-4
0.007, 7.310e-4
0.008, 7.290e-4
0.009, 7.270e-4
0.010, 7.250e-4
0.011, 7.230e-4
0.012, 7.210e-4
0.013, 7.190e-4
0.014, 7.170e-4
0.015, 7.150e-4
0.016, 7.130e-4
0.017, 7.110e-4
0.018, 7.091e-4
0.019, 7.072e-4
0.020, 7.053e-4
0.021, 7.034e-4
0.022, 7.015e-4
0.023, 6.996e-4
0.024, 6.978e-4
0.025, 6.960e-4
0.026, 6.943e-4
0.027, 6.926e-4
0.028, 6.909e-4
0.029, 6.892e-4
0.030, 6.876e-4
0.031, 6.860e-4
0.032, 6.844e-4
0.033, 6.829e-4
0.034, 6.814e-4
0.035, 6.799e-4
0.036, 6.785e-4
0.037, 6.771e-4
0.038, 6.757e-4
0.039, 6.744e-4
0.040, 6.731e-4
0.041, 6.718e-4
0.042, 6.705e-4
0.043, 6.693e-4
0.044, 6.680e-4
0.045, 6.669e-4
0.046, 6.657e-4
0.047, 6.646e-4
0.048, 6.636e-4
0.049, 6.625e-4
0.050, 6.615e-4
0.051, 6.605e-4
0.052, 6.595e-4
0.053, 6.585e-4
0.054, 6.575e-4
0.055, 6.566e-4
0.056, 6.556e-4
0.057, 6.547e-4
0.058, 6.539e-4
0.059, 6.530e-4
0.060, 6.521e-4
0.061, 6.513e-4
0.062, 6.505e-4
0.063, 6.497e-4
0.064, 6.490e-4
0.065, 6.482e-4
0.066, 6.475e-4
0.067, 6.468e-4
0.068, 6.461e-4
0.069, 6.454e-4
0.070, 6.447e-4
0.071, 6.441e-4
0.072, 6.434e-4
0.073, 6.428e-4
0.074, 6.422e-4
0.075, 6.416e-4
0.076, 6.410e-4
0.077, 6.404e-4
0.078, 6.398e-4
0.079, 6.393e-4
0.080, 6.387e-4
0.081, 6.382e-4
0.082, 6.377e-4
0.083, 6.372e-4
0.084, 6.367e-4
0.085, 6.362e-4
0.086, 6.357e-4
0.087, 6.352e-4
0.088, 6.348e-4
0.089, 6.343e-4
0.090, 6.339e-4
0.091, 6.334e-4
0.092, 6.330e-4
0.093, 6.326e-4
0.094, 6.322e-4
0.095, 6.318e-4
0.096, 6.314e-4
0.097, 6.310e-4
0.098, 6.306e-4
0.099, 6.303e-4
0.100, 6.299e-4
0.101, 6.295e-4
0.102, 6.292e-4
0.103, 6.289e-4
0.104, 6.286e-4
0.105, 6.282e-4
0.106, 6.279e-4
0.107, 6.275e-4
0.108, 6.272e-4
0.109, 6.269e-4
0.110, 6.266e-4
0.111, 6.263e-4
0.112, 6.260e-4
0.113, 6.257e-4
0.114, 6.254e-4
0.115, 6.251e-4
0.116, 6.248e-4
0.117, 6.245e-4
0.118, 6.243e-4
0.119, 6.240e-4
0.120, 6.237e-4
0.121, 6.235e-4
0.122, 6.232e-4
0.123, 6.229e-4
0.124, 6.227e-4
0.125, 6.224e-4
0.126, 6.222e-4
0.127, 6.219e-4
0.128, 6.217e-4
0.129, 6.215e-4
0.130, 6.212e-4
0.131, 6.210e-4
0.132, 6.208e-4
0.133, 6.205e-4
0.134, 6.203e-4
0.135, 6.201e-4
0.136, 6.199e-4
0.137, 6.197e-4
0.138, 6.195e-4
0.139, 6.193e-4
0.140, 6.191e-4
0.141, 6.189e-4
0.142, 6.187e-4
0.143, 6.185e-4
0.144, 6.183e-4
0.145, 6.181e-4
0.146, 6.179e-4
0.147, 6.177e-4
0.148, 6.175e-4
0.149, 6.174e-4
0.150, 6.172e-4
0.151, 6.170e-4
0.152, 6.168e-4
0.153, 6.167e-4
0.154, 6.165e-4
0.155, 6.163e-4
0.156, 6.161e-4
0.157, 6.160e-4
0.158, 6.158e-4
0.159, 6.156e-4
0.160, 6.155e-4
0.161, 6.153e-4
0.162, 6.152e-4
0.163, 6.150e-4
0.164, 6.149e-4
0.165, 6.147e-4
0.166, 6.146e-4
0.167, 6.144e-4
0.168, 6.142e-4
0.169, 6.141e-4
0.170, 6.139e-4
0.171, 6.138e-4
0.172, 6.136e-4
0.173, 6.135e-4
0.174, 6.133e-4
0.175, 6.132e-4
0.176, 6.130e-4
0.177, 6.129e-4
0.178, 6.127e-4
0.179, 6.126e-4
0.180, 6.124e-4
0.181, 6.123e-4
0.182, 6.122e-4
0.183, 6.120e-4
0.184, 6.119e-4
0.185, 6.117e-4
0.186, 6.116e-4
0.187, 6.114e-4
0.188, 6.113e-4
0.189, 6.112e-4
0.190, 6.111e-4
0.191, 6.109e-4
0.192, 6.108e-4
0.193, 6.106e-4
0.194, 6.105e-4
0.195, 6.103e-4
0.196, 6.102e-4
0.197, 6.101e-4
0.198, 6.099e-4
0.199, 6.098e-4
0.200, 6.097e-4
0.201, 6.095e-4
0.202, 6.094e-4
0.203, 6.092e-4
0.204, 6.091e-4
0.205, 6.090e-4
0.206, 6.088e-4
0.207, 6.087e-4
0.208, 6.086e-4
0.209, 6.084e-4
0.210, 6.083e-4
0.211, 6.081e-4
0.212, 6.080e-4
0.213, 6.079e-4
0.214, 6.077e-4
0.215, 6.076e-4
0.216, 6.074e-4
0.217, 6.073e-4
0.218, 6.072e-4
0.219, 6.070e-4
0.220, 6.069e-4
0.221, 6.067e-4
0.222, 6.066e-4
0.223, 6.064e-4
0.224, 6.063e-4
0.225, 6.062e-4
0.226, 6.060e-4
0.227, 6.059e-4
0.228, 6.058e-4
0.229, 6.056e-4
0.230, 6.055e-4
0.231, 6.054e-4
0.232, 6.052e-4
0.233, 6.051e-4
0.234, 6.049e-4
0.235, 6.048e-4
0.236, 6.046e-4
0.237, 6.045e-4
0.238, 6.044e-4
0.239, 6.042e-4
0.240, 6.041e-4
0.241, 6.040e-4
0.242, 6.038e-4
0.243, 6.037e-4
0.244, 6.036e-4
0.245, 6.034e-4
0.246, 6.033e-4
0.247, 6.031e-4
0.248, 6.030e-4
0.249, 6.029e-4
0.250, 6.027e-4
0.251, 6.026e-4
0.252, 6.025e-4
0.253, 6.023e-4
0.254, 6.022e-4
0.255, 6.020e-4
0.256, 6.019e-4
0.257, 6.018e-4
0.258, 6.016e-4
0.259, 6.015e-4
0.260, 6.014e-4
0.261, 6.012e-4
0.262, 6.011e-4
0.263, 6.010e-4
0.264, 6.008e-4
0.265, 6.007e-4
0.266, 6.006e-4
0.267, 6.004e-4
0.268, 6.003e-4
0.269, 6.001e-4
0.270, 6.000e-4
0.271, 5.999e-4
0.272, 5.997e-4
0.273, 5.996e-4
0.274, 5.995e-4
0.275, 5.994e-4
0.276, 5.992e-4
0.277, 5.991e-4
0.278, 5.990e-4
0.279, 5.989e-4
0.280, 5.988e-4
0.281, 5.986e-4
0.282, 5.985e-4
0.283, 5.984e-4
0.284, 5.982e-4
0.285, 5.981e-4
0.286, 5.980e-4
0.287, 5.978e-4
0.288, 5.977e-4
0.289, 5.976e-4
0.290, 5.975e-4
0.291, 5.973e-4
0.292, 5.972e-4
0.293, 5.971e-4
0.294, 5.970e-4
0.295, 5.968e-4
0.296, 5.967e-4
0.297, 5.966e-4
0.298, 5.965e-4
0.299, 5.963e-4
0.300, 5.962e-4
0.301, 5.961e-4
0.302, 5.960e-4
0.303, 5.958e-4
0.304, 5.957e-4
0.305, 5.956e-4
0.306, 5.955e-4
0.307, 5.954e-4
0.308, 5.953e-4
0.309, 5.952e-4
0.310, 5.951e-4
0.311, 5.950e-4
0.312, 5.948e-4
0.313, 5.947e-4
0.314, 5.946e-4
0.315, 5.945e-4
0.316, 5.944e-4
0.317, 5.943e-4
0.318, 5.941e-4
0.319, 5.940e-4
0.320, 5.939e-4
0.321, 5.938e-4
0.322, 5.937e-4
0.323, 5.936e-4
0.324, 5.934e-4
0.325, 5.933e-4
0.326, 5.932e-4
0.327, 5.931e-4
0.328, 5.930e-4
0.329, 5.929e-4
0.330, 5.928e-4
0.331, 5.927e-4
0.332, 5.926e-4
0.333, 5.925e-4
0.334, 5.924e-4
0.335, 5.923e-4
0.336, 5.922e-4
0.337, 5.921e-4
0.338, 5.920e-4
0.339, 5.919e-4
0.340, 5.918e-4
0.341, 5.917e-4
0.342, 5.916e-4
0.343, 5.915e-4
0.344, 5.915e-4
0.345, 5.914e-4
0.346, 5.913e-4
0.347, 5.912e-4
0.348, 5.911e-4
0.349, 5.911e-4
0.350, 5.910e-4
0.351, 5.909e-4
0.352, 5.909e-4
0.353, 5.908e-4
0.354, 5.908e-4
0.355, 5.907e-4
0.356, 5.906e-4
0.357, 5.906e-4
0.358, 5.905e-4
0.359, 5.905e-4
0.360, 5.904e-4
0.361, 5.904e-4
0.362, 5.903e-4
0.363, 5.903e-4
0.364, 5.903e-4
0.365, 5.902e-4
0.366, 5.902e-4
0.367, 5.902e-4
0.368, 5.902e-4
0.369, 5.901e-4
0.370, 5.901e-4
0.371, 5.901e-4
0.372, 5.901e-4
0.373, 5.901e-4
0.374, 5.901e-4
0.375, 5.901e-4
0.376, 5.901e-4
0.377, 5.901e-4
0.378, 5.901e-4
0.379, 5.901e-4
0.380, 5.902e-4
0.381, 5.902e-4
0.382, 5.902e-4
0.383, 5.903e-4
0.384, 5.903e-4
0.385, 5.904e-4
0.386, 5.904e-4
0.387, 5.905e-4
0.388, 5.905e-4
0.389, 5.906e-4
0.390, 5.906e-4
0.391, 5.907e-4
0.392, 5.908e-4
0.393, 5.908e-4
0.394, 5.909e-4
0.395, 5.910e-4
0.396, 5.911e-4
0.397, 5.912e-4
0.398, 5.913e-4
0.399, 5.914e-4
0.400, 5.915e-4
0.401, 5.916e-4
0.402, 5.917e-4
0.403, 5.919e-4
0.404, 5.920e-4
0.405, 5.921e-4
0.406, 5.923e-4
0.407, 5.924e-4
0.408, 5.926e-4
0.409, 5.928e-4
0.410, 5.930e-4
0.411, 5.932e-4
0.412, 5.933e-4
0.413, 5.935e-4
0.414, 5.937e-4
0.415, 5.938e-4
0.416, 5.940e-4
0.417, 5.942e-4
0.418, 5.944e-4
0.419, 5.946e-4
0.420, 5.948e-4
0.421, 5.950e-4
0.422, 5.952e-4
0.423, 5.954e-4
0.424, 5.956e-4
0.425, 5.958e-4
0.426, 5.960e-4
0.427, 5.962e-4
0.428, 5.964e-4
0.429, 5.967e-4
0.430, 5.969e-4
0.431, 5.972e-4
0.432, 5.974e-4
0.433, 5.977e-4
0.434, 5.979e-4
0.435, 5.982e-4
0.436, 5.984e-4
0.437, 5.987e-4
0.438, 5.990e-4
0.439, 5.992e-4
0.440, 5.995e-4
0.441, 5.997e-4
0.442, 6.000e-4
0.443, 6.003e-4
0.444, 6.005e-4
0.445, 6.008e-4
0.446, 6.011e-4
0.447, 6.014e-4
0.448, 6.017e-4
0.449, 6.020e-4
0.450, 6.023e-4
0.451, 6.026e-4
0.452, 6.029e-4
0.453, 6.033e-4
0.454, 6.036e-4
0.455, 6.039e-4
0.456, 6.042e-4
0.457, 6.046e-4
0.458, 6.049e-4
0.459, 6.052e-4
0.460, 6.056e-4
0.461, 6.059e-4
0.462, 6.063e-4
0.463, 6.066e-4
0.464, 6.069e-4
0.465, 6.073e-4
0.466, 6.076e-4
0.467, 6.080e-4
0.468, 6.083e-4
0.469, 6.087e-4
0.470, 6.090e-4
0.471, 6.094e-4
0.472, 6.097e-4
0.473, 6.101e-4
0.474, 6.105e-4
0.475, 6.108e-4
0.476, 6.112e-4
0.477, 6.115e-4
0.478, 6.119e-4
0.479, 6.122e-4
0.480, 6.126e-4
0.481, 6.130e-4
0.482, 6.133e-4
0.483, 6.137e-4
0.484, 6.141e-4
0.485, 6.145e-4
0.486, 6.148e-4
0.487, 6.152e-4
0.488, 6.156e-4
0.489, 6.160e-4
0.490, 6.163e-4
0.491, 6.167e-4
0.492, 6.171e-4
0.493, 6.175e-4
0.494, 6.178e-4
0.495, 6.182e-4
0.496, 6.186e-4
0.497, 6.189e-4
0.498, 6.193e-4
0.499, 6.197e-4
0.500, 6.201e-4
0.501, 6.204e-4
0.502, 6.208e-4
0.503, 6.212e-4
0.504, 6.215e-4
0.505, 6.219e-4
0.506, 6.223e-4
0.507, 6.227e-4
0.508, 6.231e-4
0.509, 6.235e-4
0.510, 6.239e-4
0.511, 6.243e-4
0.512, 6.247e-4
0.513, 6.251e-4
0.514, 6.254e-4
0.515, 6.258e-4
0.516, 6.262e-4
0.517, 6.265e-4
0.518, 6.269e-4
0.519, 6.272e-4
0.520, 6.276e-4
0.521, 6.280e-4
0.522, 6.283e-4
0.523, 6.287e-4
0.524, 6.291e-4
0.525, 6.294e-4
0.526, 6.298e-4
0.527, 6.301e-4
0.528, 6.304e-4
0.529, 6.308e-4
0.530, 6.311e-4
