Jan. 16, 2025   14:51:07
Cyclic Voltammetry
-0.274, -6.977e-4
-0.275, -6.978e-4
-0.276, -6.978e-4
-0.277, -6.979e-4
-0.278, -6.979e-4
-0.279, -6.979e-4
-0.280, -6.980e-4
-0.281, -6.980e-4
-0.282, -6.981e-4
-0.283, -6.981e-4
-0.284, -6.982e-4
-0.285, -6.982e-4
-0.286, -6.983e-4
-0.287, -6.983e-4
-0.288, -6.984e-4
-0.289, -6.985e-4
-0.290, -6.985e-4
-0.291, -6.986e-4
-0.292, -6.986e-4
-0.293, -6.987e-4
-0.294, -6.988e-4
-0.295, -6.988e-4
-0.296, -6.989e-4
-0.297, -6.990e-4
-0.298, -6.990e-4
-0.299, -6.991e-4
-0.300, -6.992e-4
-0.301, -6.993e-4
-0.302, -6.994e-4
-0.303, -6.994e-4
-0.304, -6.995e-4
-0.305, -6.996e-4
-0.306, -6.997e-4
-0.307, -6.998e-4
-0.308, -7.000e-4
-0.309, -7.001e-4
-0.310, -7.002e-4
-0.311, -7.003e-4
-0.312, -7.004e-4
-0.313, -7.005e-4
-0.314, -7.006e-4
-0.315, -7.007e-4
-0.316, -7.008e-4
-0.317, -7.009e-4
-0.318, -7.011e-4
-0.319, -7.012e-4
-0.320, -7.013e-4
-0.321, -7.014e-4
-0.322, -7.016e-4
-0.323, -7.017e-4
-0.324, -7.018e-4
-0.325, -7.020e-4
-0.326, -7.021e-4
-0.327, -7.023e-4
-0.328, -7.024e-4
-0.329, -7.026e-4
-0.330, -7.027e-4
-0.331, -7.029e-4
-0.332, -7.030e-4
-0.333, -7.032e-4
-0.334, -7.033e-4
-0.335, -7.035e-4
-0.336, -7.037e-4
-0.337, -7.038e-4
-0.338, -7.040e-4
-0.339, -7.042e-4
-0.340, -7.044e-4
-0.341, -7.045e-4
-0.342, -7.047e-4
-0.343, -7.049e-4
-0.344, -7.051e-4
-0.345, -7.052e-4
-0.346, -7.054e-4
-0.347, -7.056e-4
-0.348, -7.058e-4
-0.349, -7.060e-4
-0.350, -7.062e-4
-0.351, -7.063e-4
-0.352, -7.065e-4
-0.353, -7.067e-4
-0.354, -7.069e-4
-0.355, -7.071e-4
-0.356, -7.073e-4
-0.357, -7.074e-4
-0.358, -7.076e-4
-0.359, -7.078e-4
-0.360, -7.080e-4
-0.361, -7.082e-4
-0.362, -7.084e-4
-0.363, -7.086e-4
-0.364, -7.088e-4
-0.365, -7.090e-4
-0.366, -7.092e-4
-0.367, -7.093e-4
-0.368, -7.095e-4
-0.369, -7.097e-4
-0.370, -7.099e-4
-0.371, -7.101e-4
-0.372, -7.103e-4
-0.373, -7.105e-4
-0.374, -7.107e-4
-0.375, -7.108e-4
-0.376, -7.110e-4
-0.377, -7.112e-4
-0.378, -7.114e-4
-0.379, -7.116e-4
-0.380, -7.118e-4
-0.381, -7.120e-4
-0.382, -7.121e-4
-0.383, -7.123e-4
-0.384, -7.125e-4
-0.385, -7.127e-4
-0.386, -7.129e-4
-0.387, -7.131e-4
-0.388, -7.133e-4
-0.389, -7.134e-4
-0.390, -7.136e-4
-0.391, -7.138e-4
-0.392, -7.140e-4
-0.393, -7.142e-4
-0.394, -7.144e-4
-0.395, -7.146e-4
-0.396, -7.148e-4
-0.397, -7.150e-4
-0.398, -7.152e-4
-0.399, -7.154e-4
-0.400, -7.155e-4
-0.401, -7.157e-4
-0.402, -7.159e-4
-0.403, -7.161e-4
-0.404, -7.163e-4
-0.405, -7.165e-4
-0.406, -7.167e-4
-0.407, -7.168e-4
-0.408, -7.170e-4
-0.409, -7.173e-4
-0.410, -7.175e-4
-0.411, -7.177e-4
-0.412, -7.179e-4
-0.413, -7.181e-4
-0.414, -7.183e-4
-0.415, -7.185e-4
-0.416, -7.187e-4
-0.417, -7.188e-4
-0.418, -7.190e-4
-0.419, -7.192e-4
-0.420, -7.194e-4
-0.421, -7.196e-4
-0.422, -7.198e-4
-0.423, -7.199e-4
-0.424, -7.201e-4
-0.425, -7.203e-4
-0.426, -7.205e-4
-0.427, -7.206e-4
-0.428, -7.208e-4
-0.429, -7.210e-4
-0.430, -7.212e-4
-0.431, -7.214e-4
-0.432, -7.215e-4
-0.433, -7.217e-4
-0.434, -7.219e-4
-0.435, -7.221e-4
-0.436, -7.222e-4
-0.437, -7.224e-4
-0.438, -7.226e-4
-0.439, -7.227e-4
-0.440, -7.229e-4
-0.441, -7.231e-4
-0.442, -7.232e-4
-0.443, -7.234e-4
-0.444, -7.236e-4
-0.445, -7.237e-4
-0.446, -7.239e-4
-0.447, -7.240e-4
-0.448, -7.242e-4
-0.449, -7.243e-4
-0.450, -7.245e-4
-0.451, -7.246e-4
-0.452, -7.248e-4
-0.453, -7.249e-4
-0.454, -7.251e-4
-0.455, -7.252e-4
-0.456, -7.254e-4
-0.457, -7.255e-4
-0.458, -7.256e-4
-0.459, -7.258e-4
-0.460, -7.259e-4
-0.461, -7.260e-4
-0.462, -7.262e-4
-0.463, -7.263e-4
-0.464, -7.264e-4
-0.465, -7.266e-4
-0.466, -7.267e-4
-0.467, -7.268e-4
-0.468, -7.269e-4
-0.469, -7.270e-4
-0.470, -7.271e-4
-0.471, -7.272e-4
-0.472, -7.273e-4
-0.473, -7.275e-4
-0.474, -7.276e-4
-0.475, -7.277e-4
-0.476, -7.278e-4
-0.477, -7.279e-4
-0.478, -7.280e-4
-0.479, -7.281e-4
-0.480, -7.282e-4
-0.481, -7.282e-4
-0.482, -7.283e-4
-0.483, -7.284e-4
-0.484, -7.285e-4
-0.485, -7.286e-4
-0.486, -7.287e-4
-0.487, -7.287e-4
-0.488, -7.288e-4
-0.489, -7.289e-4
-0.490, -7.290e-4
-0.491, -7.290e-4
-0.492, -7.291e-4
-0.493, -7.292e-4
-0.494, -7.293e-4
-0.495, -7.293e-4
-0.496, -7.294e-4
-0.497, -7.294e-4
-0.498, -7.295e-4
-0.499, -7.296e-4
-0.500, -7.296e-4
-0.501, -7.297e-4
-0.502, -7.297e-4
-0.503, -7.298e-4
-0.504, -7.298e-4
-0.505, -7.299e-4
-0.506, -7.299e-4
-0.507, -7.300e-4
-0.508, -7.300e-4
-0.509, -7.301e-4
-0.510, -7.301e-4
-0.511, -7.302e-4
-0.512, -7.302e-4
-0.513, -7.303e-4
-0.514, -7.304e-4
-0.515, -7.304e-4
-0.516, -7.304e-4
-0.517, -7.304e-4
-0.518, -7.305e-4
-0.519, -7.305e-4
-0.520, -7.305e-4
-0.521, -7.306e-4
-0.522, -7.306e-4
-0.523, -7.306e-4
-0.524, -7.306e-4
-0.525, -7.307e-4
-0.526, -7.307e-4
-0.527, -7.307e-4
-0.528, -7.307e-4
-0.529, -7.307e-4
-0.530, -7.307e-4
-0.531, -7.308e-4
-0.532, -7.308e-4
-0.533, -7.308e-4
-0.534, -7.308e-4
-0.535, -7.308e-4
-0.536, -7.308e-4
-0.537, -7.308e-4
-0.538, -7.308e-4
-0.539, -7.308e-4
-0.540, -7.308e-4
-0.541, -7.308e-4
-0.542, -7.308e-4
-0.543, -7.308e-4
-0.544, -7.308e-4
-0.545, -7.308e-4
-0.546, -7.308e-4
-0.547, -7.308e-4
-0.548, -7.307e-4
-0.549, -7.307e-4
-0.550, -7.307e-4
-0.551, -7.307e-4
-0.552, -7.306e-4
-0.553, -7.306e-4
-0.554, -7.306e-4
-0.555, -7.306e-4
-0.556, -7.305e-4
-0.557, -7.305e-4
-0.558, -7.305e-4
-0.559, -7.304e-4
-0.560, -7.304e-4
-0.561, -7.303e-4
-0.562, -7.303e-4
-0.563, -7.303e-4
-0.564, -7.302e-4
-0.565, -7.302e-4
-0.566, -7.301e-4
-0.567, -7.301e-4
-0.568, -7.300e-4
-0.569, -7.299e-4
-0.570, -7.299e-4
-0.571, -7.298e-4
-0.572, -7.298e-4
-0.573, -7.297e-4
-0.574, -7.296e-4
-0.575, -7.296e-4
-0.576, -7.295e-4
-0.577, -7.294e-4
-0.578, -7.294e-4
-0.579, -7.293e-4
-0.580, -7.292e-4
-0.581, -7.291e-4
-0.582, -7.290e-4
-0.583, -7.290e-4
-0.584, -7.289e-4
-0.585, -7.288e-4
-0.586, -7.287e-4
-0.587, -7.286e-4
-0.588, -7.285e-4
-0.589, -7.285e-4
-0.590, -7.284e-4
-0.591, -7.283e-4
-0.592, -7.282e-4
-0.593, -7.281e-4
-0.594, -7.281e-4
-0.595, -7.280e-4
-0.596, -7.279e-4
-0.597, -7.278e-4
-0.598, -7.277e-4
-0.599, -7.276e-4
-0.600, -7.275e-4
-0.601, -7.274e-4
-0.602, -7.274e-4
-0.603, -7.273e-4
-0.604, -7.272e-4
-0.605, -7.271e-4
-0.606, -7.270e-4
-0.607, -7.269e-4
-0.608, -7.268e-4
-0.609, -7.267e-4
-0.610, -7.267e-4
-0.611, -7.266e-4
-0.612, -7.265e-4
-0.613, -7.264e-4
-0.614, -7.263e-4
-0.615, -7.262e-4
-0.616, -7.262e-4
-0.617, -7.261e-4
-0.618, -7.260e-4
-0.619, -7.259e-4
-0.620, -7.258e-4
-0.621, -7.257e-4
-0.622, -7.256e-4
-0.623, -7.256e-4
-0.624, -7.255e-4
-0.625, -7.254e-4
-0.626, -7.253e-4
-0.627, -7.252e-4
-0.628, -7.251e-4
-0.629, -7.251e-4
-0.630, -7.250e-4
-0.631, -7.249e-4
-0.632, -7.248e-4
-0.633, -7.247e-4
-0.634, -7.246e-4
-0.635, -7.246e-4
-0.636, -7.245e-4
-0.637, -7.244e-4
-0.638, -7.243e-4
-0.639, -7.242e-4
-0.640, -7.241e-4
-0.641, -7.241e-4
-0.642, -7.240e-4
-0.643, -7.239e-4
-0.644, -7.238e-4
-0.645, -7.237e-4
-0.646, -7.237e-4
-0.647, -7.236e-4
-0.648, -7.235e-4
-0.649, -7.234e-4
-0.650, -7.233e-4
-0.651, -7.232e-4
-0.652, -7.231e-4
-0.653, -7.231e-4
-0.654, -7.230e-4
-0.655, -7.229e-4
-0.656, -7.228e-4
-0.657, -7.227e-4
-0.658, -7.226e-4
-0.659, -7.226e-4
-0.660, -7.225e-4
-0.661, -7.224e-4
-0.662, -7.223e-4
-0.663, -7.222e-4
-0.664, -7.221e-4
-0.665, -7.220e-4
-0.666, -7.219e-4
-0.667, -7.219e-4
-0.668, -7.218e-4
-0.669, -7.217e-4
-0.670, -7.216e-4
-0.671, -7.215e-4
-0.672, -7.214e-4
-0.673, -7.213e-4
-0.674, -7.212e-4
-0.675, -7.211e-4
-0.676, -7.210e-4
-0.677, -7.209e-4
-0.678, -7.208e-4
-0.679, -7.207e-4
-0.680, -7.206e-4
-0.681, -7.205e-4
-0.682, -7.204e-4
-0.683, -7.203e-4
-0.684, -7.202e-4
-0.685, -7.201e-4
-0.686, -7.200e-4
-0.687, -7.199e-4
-0.688, -7.198e-4
-0.689, -7.197e-4
-0.690, -7.196e-4
-0.691, -7.194e-4
-0.692, -7.193e-4
-0.693, -7.192e-4
-0.694, -7.191e-4
-0.695, -7.190e-4
-0.696, -7.189e-4
-0.697, -7.188e-4
-0.698, -7.186e-4
-0.699, -7.185e-4
-0.700, -7.184e-4
-0.701, -7.183e-4
-0.702, -7.182e-4
-0.703, -7.181e-4
-0.704, -7.179e-4
-0.705, -7.178e-4
-0.706, -7.177e-4
-0.707, -7.175e-4
-0.708, -7.174e-4
-0.709, -7.173e-4
-0.710, -7.172e-4
-0.711, -7.170e-4
-0.712, -7.169e-4
-0.713, -7.168e-4
-0.714, -7.166e-4
-0.715, -7.165e-4
-0.716, -7.164e-4
-0.717, -7.163e-4
-0.718, -7.162e-4
-0.719, -7.161e-4
-0.720, -7.159e-4
-0.721, -7.158e-4
-0.722, -7.156e-4
-0.723, -7.155e-4
-0.724, -7.154e-4
-0.725, -7.152e-4
-0.726, -7.151e-4
-0.727, -7.149e-4
-0.728, -7.148e-4
-0.729, -7.146e-4
-0.730, -7.145e-4
-0.731, -7.143e-4
-0.732, -7.142e-4
-0.733, -7.140e-4
-0.734, -7.138e-4
-0.735, -7.137e-4
-0.736, -7.135e-4
-0.737, -7.134e-4
-0.738, -7.132e-4
-0.739, -7.130e-4
-0.740, -7.129e-4
-0.741, -7.127e-4
-0.742, -7.126e-4
-0.743, -7.124e-4
-0.744, -7.122e-4
-0.745, -7.121e-4
-0.746, -7.119e-4
-0.747, -7.118e-4
-0.748, -7.116e-4
-0.749, -7.114e-4
-0.750, -7.113e-4
-0.751, -7.111e-4
-0.752, -7.109e-4
-0.753, -7.108e-4
-0.754, -7.106e-4
-0.755, -7.104e-4
-0.756, -7.103e-4
-0.757, -7.101e-4
-0.758, -7.099e-4
-0.759, -7.097e-4
-0.760, -7.096e-4
-0.761, -7.094e-4
-0.762, -7.092e-4
-0.763, -7.090e-4
-0.764, -7.089e-4
-0.765, -7.087e-4
-0.766, -7.085e-4
-0.767, -7.084e-4
-0.768, -7.082e-4
-0.769, -7.080e-4
-0.770, -7.078e-4
-0.771, -7.077e-4
-0.772, -7.075e-4
-0.773, -7.073e-4
-0.774, -7.071e-4
-0.775, -7.070e-4
-0.776, -7.068e-4
-0.777, -7.066e-4
-0.778, -7.065e-4
-0.779, -7.063e-4
-0.780, -7.061e-4
-0.781, -7.060e-4
-0.782, -7.058e-4
-0.783, -7.056e-4
-0.784, -7.054e-4
-0.785, -7.053e-4
-0.786, -7.051e-4
-0.787, -7.050e-4
-0.788, -7.048e-4
-0.789, -7.046e-4
-0.790, -7.045e-4
-0.791, -7.043e-4
-0.792, -7.041e-4
-0.793, -7.040e-4
-0.794, -7.038e-4
-0.795, -7.037e-4
-0.796, -7.035e-4
-0.797, -7.034e-4
-0.798, -7.032e-4
-0.799, -7.031e-4
-0.800, -7.002e-4
-0.799, -6.903e-4
-0.798, -6.805e-4
-0.797, -6.709e-4
-0.796, -6.616e-4
-0.795, -6.524e-4
-0.794, -6.434e-4
-0.793, -6.346e-4
-0.792, -6.259e-4
-0.791, -6.174e-4
-0.790, -6.090e-4
-0.789, -6.008e-4
-0.788, -5.927e-4
-0.787, -5.847e-4
-0.786, -5.769e-4
-0.785, -5.691e-4
-0.784, -5.614e-4
-0.783, -5.538e-4
-0.782, -5.463e-4
-0.781, -5.389e-4
-0.780, -5.315e-4
-0.779, -5.243e-4
-0.778, -5.172e-4
-0.777, -5.101e-4
-0.776, -5.032e-4
-0.775, -4.963e-4
-0.774, -4.895e-4
-0.773, -4.827e-4
-0.772, -4.760e-4
-0.771, -4.694e-4
-0.770, -4.628e-4
-0.769, -4.564e-4
-0.768, -4.500e-4
-0.767, -4.437e-4
-0.766, -4.374e-4
-0.765, -4.312e-4
-0.764, -4.251e-4
-0.763, -4.191e-4
-0.762, -4.130e-4
-0.761, -4.070e-4
-0.760, -4.011e-4
-0.759, -3.952e-4
-0.758, -3.893e-4
-0.757, -3.836e-4
-0.756, -3.779e-4
-0.755, -3.722e-4
-0.754, -3.666e-4
-0.753, -3.610e-4
-0.752, -3.555e-4
-0.751, -3.500e-4
-0.750, -3.446e-4
-0.749, -3.392e-4
-0.748, -3.339e-4
-0.747, -3.286e-4
-0.746, -3.233e-4
-0.745, -3.181e-4
-0.744, -3.129e-4
-0.743, -3.077e-4
-0.742, -3.026e-4
-0.741, -2.976e-4
-0.740, -2.926e-4
-0.739, -2.877e-4
-0.738, -2.828e-4
-0.737, -2.779e-4
-0.736, -2.731e-4
-0.735, -2.683e-4
-0.734, -2.636e-4
-0.733, -2.588e-4
-0.732, -2.541e-4
-0.731, -2.495e-4
-0.730, -2.448e-4
-0.729, -2.402e-4
-0.728, -2.356e-4
-0.727, -2.310e-4
-0.726, -2.266e-4
-0.725, -2.221e-4
-0.724, -2.177e-4
-0.723, -2.133e-4
-0.722, -2.089e-4
-0.721, -2.046e-4
-0.720, -2.002e-4
-0.719, -1.959e-4
-0.718, -1.917e-4
-0.717, -1.874e-4
-0.716, -1.832e-4
-0.715, -1.791e-4
-0.714, -1.750e-4
-0.713, -1.709e-4
-0.712, -1.668e-4
-0.711, -1.627e-4
-0.710, -1.587e-4
-0.709, -1.547e-4
-0.708, -1.507e-4
-0.707, -1.468e-4
-0.706, -1.429e-4
-0.705, -1.391e-4
-0.704, -1.352e-4
-0.703, -1.314e-4
-0.702, -1.276e-4
-0.701, -1.239e-4
-0.700, -1.202e-4
-0.699, -1.165e-4
-0.698, -1.128e-4
-0.697, -1.091e-4
-0.696, -1.055e-4
-0.695, -1.019e-4
-0.694, -9.831e-5
-0.693, -9.474e-5
-0.692, -9.118e-5
-0.691, -8.764e-5
-0.690, -8.411e-5
-0.689, -8.061e-5
-0.688, -7.714e-5
-0.687, -7.371e-5
-0.686, -7.030e-5
-0.685, -6.691e-5
-0.684, -6.355e-5
-0.683, -6.022e-5
-0.682, -5.691e-5
-0.681, -5.362e-5
-0.680, -5.033e-5
-0.679, -4.706e-5
-0.678, -4.381e-5
-0.677, -4.058e-5
-0.676, -3.738e-5
-0.675, -3.421e-5
-0.674, -3.107e-5
-0.673, -2.794e-5
-0.672, -2.484e-5
-0.671, -2.175e-5
-0.670, -1.869e-5
-0.669, -1.564e-5
-0.668, -1.260e-5
-0.667, -9.564e-6
-0.666, -6.537e-6
-0.665, -3.532e-6
-0.664, -5.598e-7
-0.663, 2.380e-6
-0.662, 5.291e-6
-0.661, 8.179e-6
-0.660, 1.105e-5
-0.659, 1.391e-5
-0.658, 1.675e-5
-0.657, 1.957e-5
-0.656, 2.238e-5
-0.655, 2.518e-5
-0.654, 2.795e-5
-0.653, 3.069e-5
-0.652, 3.339e-5
-0.651, 3.605e-5
-0.650, 3.870e-5
-0.649, 4.136e-5
-0.648, 4.402e-5
-0.647, 4.668e-5
-0.646, 4.931e-5
-0.645, 5.193e-5
-0.644, 5.452e-5
-0.643, 5.710e-5
-0.642, 5.967e-5
-0.641, 6.222e-5
-0.640, 6.476e-5
-0.639, 6.729e-5
-0.638, 6.981e-5
-0.637, 7.232e-5
-0.636, 7.481e-5
-0.635, 7.729e-5
-0.634, 7.975e-5
-0.633, 8.218e-5
-0.632, 8.459e-5
-0.631, 8.698e-5
-0.630, 8.935e-5
-0.629, 9.172e-5
-0.628, 9.407e-5
-0.627, 9.641e-5
-0.626, 9.874e-5
-0.625, 1.010e-4
-0.624, 1.033e-4
-0.623, 1.056e-4
-0.622, 1.079e-4
-0.621, 1.102e-4
-0.620, 1.124e-4
-0.619, 1.147e-4
-0.618, 1.169e-4
-0.617, 1.191e-4
-0.616, 1.213e-4
-0.615, 1.235e-4
-0.614, 1.256e-4
-0.613, 1.278e-4
-0.612, 1.299e-4
-0.611, 1.320e-4
-0.610, 1.341e-4
-0.609, 1.362e-4
-0.608, 1.383e-4
-0.607, 1.404e-4
-0.606, 1.424e-4
-0.605, 1.445e-4
-0.604, 1.465e-4
-0.603, 1.485e-4
-0.602, 1.506e-4
-0.601, 1.526e-4
-0.600, 1.546e-4
-0.599, 1.566e-4
-0.598, 1.586e-4
-0.597, 1.605e-4
-0.596, 1.625e-4
-0.595, 1.644e-4
-0.594, 1.663e-4
-0.593, 1.682e-4
-0.592, 1.701e-4
-0.591, 1.720e-4
-0.590, 1.739e-4
-0.589, 1.758e-4
-0.588, 1.776e-4
-0.587, 1.795e-4
-0.586, 1.813e-4
-0.585, 1.831e-4
-0.584, 1.850e-4
-0.583, 1.868e-4
-0.582, 1.886e-4
-0.581, 1.903e-4
-0.580, 1.921e-4
-0.579, 1.938e-4
-0.578, 1.955e-4
-0.577, 1.973e-4
-0.576, 1.990e-4
-0.575, 2.008e-4
-0.574, 2.025e-4
-0.573, 2.042e-4
-0.572, 2.059e-4
-0.571, 2.076e-4
-0.570, 2.093e-4
-0.569, 2.110e-4
-0.568, 2.126e-4
-0.567, 2.143e-4
-0.566, 2.159e-4
-0.565, 2.176e-4
-0.564, 2.192e-4
-0.563, 2.209e-4
-0.562, 2.225e-4
-0.561, 2.241e-4
-0.560, 2.257e-4
-0.559, 2.273e-4
-0.558, 2.289e-4
-0.557, 2.305e-4
-0.556, 2.321e-4
-0.555, 2.337e-4
-0.554, 2.353e-4
-0.553, 2.368e-4
-0.552, 2.384e-4
-0.551, 2.399e-4
-0.550, 2.415e-4
-0.549, 2.430e-4
-0.548, 2.445e-4
-0.547, 2.460e-4
-0.546, 2.475e-4
-0.545, 2.490e-4
-0.544, 2.505e-4
-0.543, 2.520e-4
-0.542, 2.535e-4
-0.541, 2.550e-4
-0.540, 2.565e-4
-0.539, 2.579e-4
-0.538, 2.594e-4
-0.537, 2.609e-4
-0.536, 2.623e-4
-0.535, 2.638e-4
-0.534, 2.652e-4
-0.533, 2.666e-4
-0.532, 2.681e-4
-0.531, 2.695e-4
-0.530, 2.710e-4
-0.529, 2.724e-4
-0.528, 2.738e-4
-0.527, 2.752e-4
-0.526, 2.766e-4
-0.525, 2.780e-4
-0.524, 2.794e-4
-0.523, 2.808e-4
-0.522, 2.822e-4
-0.521, 2.836e-4
-0.520, 2.850e-4
-0.519, 2.863e-4
-0.518, 2.877e-4
-0.517, 2.891e-4
-0.516, 2.904e-4
-0.515, 2.918e-4
-0.514, 2.932e-4
-0.513, 2.946e-4
-0.512, 2.959e-4
-0.511, 2.973e-4
-0.510, 2.986e-4
-0.509, 3.000e-4
-0.508, 3.013e-4
-0.507, 3.026e-4
-0.506, 3.040e-4
-0.505, 3.053e-4
-0.504, 3.066e-4
-0.503, 3.080e-4
-0.502, 3.093e-4
-0.501, 3.107e-4
-0.500, 3.120e-4
-0.499, 3.133e-4
-0.498, 3.146e-4
-0.497, 3.159e-4
-0.496, 3.173e-4
-0.495, 3.186e-4
-0.494, 3.199e-4
-0.493, 3.212e-4
-0.492, 3.225e-4
-0.491, 3.238e-4
-0.490, 3.251e-4
-0.489, 3.264e-4
-0.488, 3.277e-4
-0.487, 3.289e-4
-0.486, 3.302e-4
-0.485, 3.315e-4
-0.484, 3.328e-4
-0.483, 3.341e-4
-0.482, 3.354e-4
-0.481, 3.366e-4
-0.480, 3.379e-4
-0.479, 3.392e-4
-0.478, 3.405e-4
-0.477, 3.418e-4
-0.476, 3.431e-4
-0.475, 3.443e-4
-0.474, 3.456e-4
-0.473, 3.469e-4
-0.472, 3.481e-4
-0.471, 3.493e-4
-0.470, 3.505e-4
-0.469, 3.518e-4
-0.468, 3.531e-4
-0.467, 3.543e-4
-0.466, 3.556e-4
-0.465, 3.568e-4
-0.464, 3.581e-4
-0.463, 3.594e-4
-0.462, 3.606e-4
-0.461, 3.619e-4
-0.460, 3.631e-4
-0.459, 3.644e-4
-0.458, 3.656e-4
-0.457, 3.669e-4
-0.456, 3.681e-4
-0.455, 3.693e-4
-0.454, 3.706e-4
-0.453, 3.718e-4
-0.452, 3.731e-4
-0.451, 3.743e-4
-0.450, 3.755e-4
-0.449, 3.767e-4
-0.448, 3.780e-4
-0.447, 3.792e-4
-0.446, 3.804e-4
-0.445, 3.816e-4
-0.444, 3.829e-4
-0.443, 3.841e-4
-0.442, 3.853e-4
-0.441, 3.866e-4
-0.440, 3.878e-4
-0.439, 3.890e-4
-0.438, 3.903e-4
-0.437, 3.915e-4
-0.436, 3.927e-4
-0.435, 3.939e-4
-0.434, 3.951e-4
-0.433, 3.963e-4
-0.432, 3.974e-4
-0.431, 3.986e-4
-0.430, 3.998e-4
-0.429, 4.010e-4
-0.428, 4.022e-4
-0.427, 4.034e-4
-0.426, 4.045e-4
-0.425, 4.057e-4
-0.424, 4.069e-4
-0.423, 4.080e-4
-0.422, 4.092e-4
-0.421, 4.103e-4
-0.420, 4.115e-4
-0.419, 4.126e-4
-0.418, 4.138e-4
-0.417, 4.149e-4
-0.416, 4.161e-4
-0.415, 4.172e-4
-0.414, 4.183e-4
-0.413, 4.195e-4
-0.412, 4.206e-4
-0.411, 4.218e-4
-0.410, 4.229e-4
-0.409, 4.241e-4
-0.408, 4.252e-4
-0.407, 4.263e-4
-0.406, 4.274e-4
-0.405, 4.285e-4
-0.404, 4.296e-4
-0.403, 4.307e-4
-0.402, 4.318e-4
-0.401, 4.329e-4
-0.400, 4.339e-4
-0.399, 4.350e-4
-0.398, 4.360e-4
-0.397, 4.371e-4
-0.396, 4.382e-4
-0.395, 4.392e-4
-0.394, 4.402e-4
-0.393, 4.413e-4
-0.392, 4.423e-4
-0.391, 4.433e-4
-0.390, 4.443e-4
-0.389, 4.453e-4
-0.388, 4.463e-4
-0.387, 4.473e-4
-0.386, 4.483e-4
-0.385, 4.493e-4
-0.384, 4.503e-4
-0.383, 4.513e-4
-0.382, 4.523e-4
-0.381, 4.532e-4
-0.380, 4.542e-4
-0.379, 4.551e-4
-0.378, 4.561e-4
-0.377, 4.570e-4
-0.376, 4.580e-4
-0.375, 4.589e-4
-0.374, 4.598e-4
-0.373, 4.608e-4
-0.372, 4.617e-4
-0.371, 4.626e-4
-0.370, 4.635e-4
-0.369, 4.644e-4
-0.368, 4.653e-4
-0.367, 4.662e-4
-0.366, 4.671e-4
-0.365, 4.680e-4
-0.364, 4.689e-4
-0.363, 4.698e-4
-0.362, 4.707e-4
-0.361, 4.715e-4
-0.360, 4.724e-4
-0.359, 4.732e-4
-0.358, 4.741e-4
-0.357, 4.749e-4
-0.356, 4.758e-4
-0.355, 4.766e-4
-0.354, 4.774e-4
-0.353, 4.782e-4
-0.352, 4.791e-4
-0.351, 4.799e-4
-0.350, 4.807e-4
-0.349, 4.815e-4
-0.348, 4.823e-4
-0.347, 4.830e-4
-0.346, 4.838e-4
-0.345, 4.846e-4
-0.344, 4.854e-4
-0.343, 4.862e-4
-0.342, 4.869e-4
-0.341, 4.877e-4
-0.340, 4.884e-4
-0.339, 4.892e-4
-0.338, 4.900e-4
-0.337, 4.907e-4
-0.336, 4.914e-4
-0.335, 4.922e-4
-0.334, 4.929e-4
-0.333, 4.937e-4
-0.332, 4.944e-4
-0.331, 4.951e-4
-0.330, 4.958e-4
-0.329, 4.965e-4
-0.328, 4.973e-4
-0.327, 4.980e-4
-0.326, 4.987e-4
-0.325, 4.994e-4
-0.324, 5.001e-4
-0.323, 5.008e-4
-0.322, 5.015e-4
-0.321, 5.022e-4
-0.320, 5.029e-4
-0.319, 5.036e-4
-0.318, 5.043e-4
-0.317, 5.049e-4
-0.316, 5.056e-4
-0.315, 5.063e-4
-0.314, 5.069e-4
-0.313, 5.075e-4
-0.312, 5.082e-4
-0.311, 5.089e-4
-0.310, 5.096e-4
-0.309, 5.103e-4
-0.308, 5.109e-4
-0.307, 5.116e-4
-0.306, 5.123e-4
-0.305, 5.130e-4
-0.304, 5.136e-4
-0.303, 5.143e-4
-0.302, 5.150e-4
-0.301, 5.156e-4
-0.300, 5.163e-4
-0.299, 5.169e-4
-0.298, 5.176e-4
-0.297, 5.183e-4
-0.296, 5.189e-4
-0.295, 5.196e-4
-0.294, 5.202e-4
-0.293, 5.209e-4
-0.292, 5.215e-4
-0.291, 5.222e-4
-0.290, 5.228e-4
-0.289, 5.235e-4
-0.288, 5.242e-4
-0.287, 5.248e-4
-0.286, 5.255e-4
-0.285, 5.261e-4
-0.284, 5.268e-4
-0.283, 5.274e-4
-0.282, 5.281e-4
-0.281, 5.288e-4
-0.280, 5.294e-4
-0.279, 5.301e-4
-0.278, 5.308e-4
-0.277, 5.314e-4
-0.276, 5.321e-4
-0.275, 5.327e-4
-0.274, 5.334e-4
-0.273, 5.341e-4
-0.272, 5.348e-4
-0.271, 5.354e-4
-0.270, 5.361e-4
-0.269, 5.368e-4
-0.268, 5.375e-4
-0.267, 5.382e-4
-0.266, 5.388e-4
-0.265, 5.395e-4
-0.264, 5.402e-4
-0.263, 5.409e-4
-0.262, 5.416e-4
-0.261, 5.423e-4
-0.260, 5.430e-4
-0.259, 5.437e-4
-0.258, 5.444e-4
-0.257, 5.452e-4
-0.256, 5.459e-4
-0.255, 5.466e-4
-0.254, 5.473e-4
-0.253, 5.480e-4
