Jan. 17, 2025   13:40:24
0.234, 5.530e-4
0.235, 5.531e-4
0.236, 5.532e-4
0.237, 5.533e-4
0.238, 5.534e-4
0.239, 5.535e-4
0.240, 5.536e-4
0.241, 5.537e-4
0.242, 5.538e-4
0.243, 5.539e-4
0.244, 5.540e-4
0.245, 5.541e-4
0.246, 5.542e-4
0.247, 5.543e-4
0.248, 5.544e-4
0.249, 5.545e-4
0.250, 5.546e-4
0.251, 5.547e-4
0.252, 5.548e-4
0.253, 5.549e-4
0.254, 5.550e-4
0.255, 5.551e-4
0.256, 5.552e-4
0.257, 5.553e-4
0.258, 5.554e-4
0.259, 5.555e-4
0.260, 5.556e-4
0.261, 5.557e-4
0.262, 5.558e-4
0.263, 5.559e-4
0.264, 5.560e-4
0.265, 5.561e-4
0.266, 5.562e-4
0.267, 5.563e-4
0.268, 5.564e-4
0.269, 5.565e-4
0.270, 5.566e-4
0.271, 5.567e-4
0.272, 5.568e-4
0.273, 5.569e-4
0.274, 5.570e-4
0.275, 5.572e-4
0.276, 5.573e-4
0.277, 5.574e-4
0.278, 5.575e-4
0.279, 5.576e-4
0.280, 5.577e-4
0.281, 5.578e-4
0.282, 5.579e-4
0.283, 5.580e-4
0.284, 5.582e-4
0.285, 5.583e-4
0.286, 5.584e-4
0.287, 5.585e-4
0.288, 5.586e-4
0.289, 5.587e-4
0.290, 5.588e-4
0.291, 5.590e-4
0.292, 5.591e-4
0.293, 5.592e-4
0.294, 5.593e-4
0.295, 5.594e-4
0.296, 5.596e-4
0.297, 5.597e-4
0.298, 5.598e-4
0.299, 5.599e-4
0.300, 5.600e-4
0.301, 5.602e-4
0.302, 5.603e-4
0.303, 5.604e-4
0.304, 5.605e-4
0.305, 5.607e-4
0.306, 5.608e-4
0.307, 5.610e-4
0.308, 5.611e-4
0.309, 5.612e-4
0.310, 5.614e-4
0.311, 5.615e-4
0.312, 5.616e-4
0.313, 5.618e-4
0.314, 5.619e-4
0.315, 5.620e-4
0.316, 5.621e-4
0.317, 5.623e-4
0.318, 5.624e-4
0.319, 5.625e-4
0.320, 5.627e-4
0.321, 5.628e-4
0.322, 5.629e-4
0.323, 5.631e-4
0.324, 5.632e-4
0.325, 5.633e-4
0.326, 5.635e-4
0.327, 5.636e-4
0.328, 5.638e-4
0.329, 5.639e-4
0.330, 5.640e-4
0.331, 5.642e-4
0.332, 5.643e-4
0.333, 5.645e-4
0.334, 5.646e-4
0.335, 5.647e-4
0.336, 5.649e-4
0.337, 5.650e-4
0.338, 5.652e-4
0.339, 5.653e-4
0.340, 5.655e-4
0.341, 5.656e-4
0.342, 5.657e-4
0.343, 5.659e-4
0.344, 5.660e-4
0.345, 5.662e-4
0.346, 5.664e-4
0.347, 5.665e-4
0.348, 5.666e-4
0.349, 5.668e-4
0.350, 5.670e-4
0.351, 5.671e-4
0.352, 5.673e-4
0.353, 5.674e-4
0.354, 5.676e-4
0.355, 5.677e-4
0.356, 5.679e-4
0.357, 5.681e-4
0.358, 5.682e-4
0.359, 5.684e-4
0.360, 5.685e-4
0.361, 5.687e-4
0.362, 5.688e-4
0.363, 5.690e-4
0.364, 5.692e-4
0.365, 5.693e-4
0.366, 5.695e-4
0.367, 5.697e-4
0.368, 5.698e-4
0.369, 5.700e-4
0.370, 5.701e-4
0.371, 5.703e-4
0.372, 5.705e-4
0.373, 5.706e-4
0.374, 5.708e-4
0.375, 5.710e-4
0.376, 5.711e-4
0.377, 5.713e-4
0.378, 5.715e-4
0.379, 5.716e-4
0.380, 5.718e-4
0.381, 5.720e-4
0.382, 5.721e-4
0.383, 5.723e-4
0.384, 5.725e-4
0.385, 5.726e-4
0.386, 5.728e-4
0.387, 5.729e-4
0.388, 5.731e-4
0.389, 5.733e-4
0.390, 5.734e-4
0.391, 5.736e-4
0.392, 5.738e-4
0.393, 5.740e-4
0.394, 5.741e-4
0.395, 5.743e-4
0.396, 5.745e-4
0.397, 5.747e-4
0.398, 5.748e-4
0.399, 5.750e-4
0.400, 5.752e-4
0.401, 5.753e-4
0.402, 5.755e-4
0.403, 5.757e-4
0.404, 5.759e-4
0.405, 5.760e-4
0.406, 5.762e-4
0.407, 5.764e-4
0.408, 5.766e-4
0.409, 5.768e-4
0.410, 5.770e-4
0.411, 5.772e-4
0.412, 5.774e-4
0.413, 5.776e-4
0.414, 5.777e-4
0.415, 5.779e-4
0.416, 5.781e-4
0.417, 5.782e-4
0.418, 5.784e-4
0.419, 5.786e-4
0.420, 5.788e-4
0.421, 5.789e-4
0.422, 5.791e-4
0.423, 5.793e-4
0.424, 5.795e-4
0.425, 5.796e-4
0.426, 5.798e-4
0.427, 5.800e-4
0.428, 5.801e-4
0.429, 5.803e-4
0.430, 5.805e-4
0.431, 5.807e-4
0.432, 5.808e-4
0.433, 5.810e-4
0.434, 5.812e-4
0.435, 5.814e-4
0.436, 5.815e-4
0.437, 5.817e-4
0.438, 5.819e-4
0.439, 5.821e-4
0.440, 5.822e-4
0.441, 5.824e-4
0.442, 5.826e-4
0.443, 5.828e-4
0.444, 5.830e-4
0.445, 5.831e-4
0.446, 5.833e-4
0.447, 5.835e-4
0.448, 5.837e-4
0.449, 5.838e-4
0.450, 5.840e-4
0.451, 5.842e-4
0.452, 5.844e-4
0.453, 5.845e-4
0.454, 5.847e-4
0.455, 5.849e-4
0.456, 5.851e-4
0.457, 5.853e-4
0.458, 5.855e-4
0.459, 5.856e-4
0.460, 5.858e-4
0.461, 5.860e-4
0.462, 5.862e-4
0.463, 5.864e-4
0.464, 5.865e-4
0.465, 5.867e-4
0.466, 5.869e-4
0.467, 5.871e-4
0.468, 5.873e-4
0.469, 5.874e-4
0.470, 5.876e-4
0.471, 5.878e-4
0.472, 5.880e-4
0.473, 5.882e-4
0.474, 5.883e-4
0.475, 5.885e-4
0.476, 5.887e-4
0.477, 5.889e-4
0.478, 5.891e-4
0.479, 5.893e-4
0.480, 5.895e-4
0.481, 5.896e-4
0.482, 5.898e-4
0.483, 5.900e-4
0.484, 5.902e-4
0.485, 5.904e-4
0.486, 5.906e-4
0.487, 5.908e-4
0.488, 5.909e-4
0.489, 5.911e-4
0.490, 5.913e-4
0.491, 5.915e-4
0.492, 5.917e-4
0.493, 5.919e-4
0.494, 5.921e-4
0.495, 5.922e-4
0.496, 5.924e-4
0.497, 5.926e-4
0.498, 5.928e-4
0.499, 5.930e-4
0.500, 5.933e-4
0.501, 5.935e-4
0.502, 5.937e-4
0.503, 5.938e-4
0.504, 5.940e-4
0.505, 5.942e-4
0.506, 5.945e-4
0.507, 5.947e-4
0.508, 5.949e-4
0.509, 5.951e-4
0.510, 5.953e-4
0.511, 5.955e-4
0.512, 5.957e-4
0.513, 5.960e-4
0.514, 5.962e-4
0.515, 5.964e-4
0.516, 5.966e-4
0.517, 5.968e-4
0.518, 5.971e-4
0.519, 5.973e-4
0.520, 5.975e-4
0.521, 5.977e-4
0.522, 5.979e-4
0.523, 5.981e-4
0.524, 5.984e-4
0.525, 5.986e-4
0.526, 5.988e-4
0.527, 5.990e-4
0.528, 5.993e-4
0.529, 5.995e-4
0.530, 5.997e-4
0.531, 6.000e-4
0.532, 6.002e-4
0.533, 6.004e-4
0.534, 6.007e-4
0.535, 6.009e-4
0.536, 6.011e-4
0.537, 6.014e-4
0.538, 6.016e-4
0.539, 6.019e-4
0.540, 6.021e-4
0.541, 6.024e-4
0.542, 6.026e-4
0.543, 6.029e-4
0.544, 6.031e-4
0.545, 6.034e-4
0.546, 6.037e-4
0.547, 6.039e-4
0.548, 6.042e-4
0.549, 6.045e-4
0.550, 6.047e-4
0.551, 6.050e-4
0.552, 6.053e-4
0.553, 6.055e-4
0.554, 6.058e-4
0.555, 6.061e-4
0.556, 6.064e-4
0.557, 6.067e-4
0.558, 6.070e-4
0.559, 6.073e-4
0.560, 6.076e-4
0.561, 6.079e-4
0.562, 6.082e-4
0.563, 6.085e-4
0.564, 6.088e-4
0.565, 6.091e-4
0.566, 6.094e-4
0.567, 6.097e-4
0.568, 6.100e-4
0.569, 6.103e-4
0.570, 6.107e-4
0.571, 6.110e-4
0.572, 6.113e-4
0.573, 6.116e-4
0.574, 6.119e-4
0.575, 6.123e-4
0.576, 6.126e-4
0.577, 6.129e-4
0.578, 6.133e-4
0.579, 6.136e-4
0.580, 6.140e-4
0.581, 6.143e-4
0.582, 6.147e-4
0.583, 6.150e-4
0.584, 6.154e-4
0.585, 6.157e-4
0.586, 6.161e-4
0.587, 6.165e-4
0.588, 6.168e-4
0.589, 6.172e-4
0.590, 6.176e-4
0.591, 6.180e-4
0.592, 6.184e-4
0.593, 6.187e-4
0.594, 6.191e-4
0.595, 6.195e-4
0.596, 6.199e-4
0.597, 6.203e-4
0.598, 6.207e-4
0.599, 6.211e-4
0.600, 6.215e-4
0.601, 6.219e-4
0.602, 6.224e-4
0.603, 6.228e-4
0.604, 6.232e-4
0.605, 6.237e-4
0.606, 6.241e-4
0.607, 6.246e-4
0.608, 6.250e-4
0.609, 6.254e-4
0.610, 6.259e-4
0.611, 6.263e-4
0.612, 6.268e-4
0.613, 6.272e-4
0.614, 6.277e-4
0.615, 6.282e-4
0.616, 6.286e-4
0.617, 6.291e-4
0.618, 6.296e-4
0.619, 6.300e-4
0.620, 6.305e-4
0.621, 6.310e-4
0.622, 6.315e-4
0.623, 6.320e-4
0.624, 6.325e-4
0.625, 6.330e-4
0.626, 6.335e-4
0.627, 6.340e-4
0.628, 6.345e-4
0.629, 6.350e-4
0.630, 6.355e-4
0.631, 6.360e-4
0.632, 6.366e-4
0.633, 6.371e-4
0.634, 6.376e-4
0.635, 6.382e-4
0.636, 6.387e-4
0.637, 6.392e-4
0.638, 6.398e-4
0.639, 6.403e-4
0.640, 6.409e-4
0.641, 6.415e-4
0.642, 6.420e-4
0.643, 6.426e-4
0.644, 6.431e-4
0.645, 6.437e-4
0.646, 6.443e-4
0.647, 6.449e-4
0.648, 6.455e-4
0.649, 6.461e-4
0.650, 6.467e-4
0.651, 6.473e-4
0.652, 6.479e-4
0.653, 6.485e-4
0.654, 6.491e-4
0.655, 6.497e-4
0.656, 6.504e-4
0.657, 6.510e-4
0.658, 6.516e-4
0.659, 6.523e-4
0.660, 6.529e-4
0.661, 6.536e-4
0.662, 6.542e-4
0.663, 6.549e-4
0.664, 6.555e-4
0.665, 6.562e-4
0.666, 6.569e-4
0.667, 6.576e-4
0.668, 6.583e-4
0.669, 6.590e-4
0.670, 6.597e-4
0.671, 6.603e-4
0.672, 6.611e-4
0.673, 6.618e-4
0.674, 6.625e-4
0.675, 6.632e-4
0.676, 6.638e-4
0.677, 6.645e-4
0.678, 6.652e-4
0.679, 6.660e-4
0.680, 6.667e-4
0.681, 6.675e-4
0.682, 6.682e-4
0.683, 6.689e-4
0.684, 6.697e-4
0.685, 6.705e-4
0.686, 6.713e-4
0.687, 6.720e-4
0.688, 6.728e-4
0.689, 6.736e-4
0.690, 6.744e-4
0.691, 6.752e-4
0.692, 6.760e-4
0.693, 6.768e-4
0.694, 6.776e-4
0.695, 6.784e-4
0.696, 6.792e-4
0.697, 6.801e-4
0.698, 6.809e-4
0.699, 6.818e-4
0.700, 6.826e-4
0.701, 6.834e-4
0.702, 6.843e-4
0.703, 6.852e-4
0.704, 6.860e-4
0.705, 6.869e-4
0.706, 6.878e-4
0.707, 6.887e-4
0.708, 6.895e-4
0.709, 6.904e-4
0.710, 6.913e-4
0.711, 6.923e-4
0.712, 6.932e-4
0.713, 6.941e-4
0.714, 6.950e-4
0.715, 6.960e-4
0.716, 6.969e-4
0.717, 6.979e-4
0.718, 6.989e-4
0.719, 6.998e-4
0.720, 7.008e-4
0.721, 7.018e-4
0.722, 7.028e-4
0.723, 7.037e-4
0.724, 7.047e-4
0.725, 7.057e-4
0.726, 7.067e-4
0.727, 7.077e-4
0.728, 7.087e-4
0.729, 7.097e-4
0.730, 7.107e-4
0.731, 7.117e-4
0.732, 7.128e-4
0.733, 7.138e-4
0.734, 7.148e-4
0.735, 7.159e-4
0.736, 7.169e-4
0.737, 7.180e-4
0.738, 7.191e-4
0.739, 7.201e-4
0.740, 7.212e-4
0.741, 7.223e-4
0.742, 7.233e-4
0.743, 7.244e-4
0.744, 7.255e-4
0.745, 7.266e-4
0.746, 7.277e-4
0.747, 7.288e-4
0.748, 7.299e-4
0.749, 7.311e-4
0.750, 7.322e-4
0.751, 7.333e-4
0.752, 7.345e-4
0.753, 7.356e-4
0.754, 7.368e-4
0.755, 7.379e-4
0.756, 7.391e-4
0.757, 7.403e-4
0.758, 7.415e-4
0.759, 7.426e-4
0.760, 7.438e-4
0.761, 7.450e-4
0.762, 7.463e-4
0.763, 7.475e-4
0.764, 7.487e-4
0.765, 7.499e-4
0.766, 7.511e-4
0.767, 7.523e-4
0.768, 7.536e-4
0.769, 7.548e-4
0.770, 7.561e-4
0.771, 7.573e-4
0.772, 7.585e-4
0.773, 7.598e-4
0.774, 7.610e-4
0.775, 7.623e-4
0.776, 7.636e-4
0.777, 7.649e-4
0.778, 7.662e-4
0.779, 7.675e-4
0.780, 7.688e-4
0.781, 7.700e-4
0.782, 7.714e-4
0.783, 7.727e-4
0.784, 7.740e-4
0.785, 7.753e-4
0.786, 7.766e-4
0.787, 7.780e-4
0.788, 7.794e-4
0.789, 7.807e-4
0.790, 7.821e-4
0.791, 7.835e-4
0.792, 7.849e-4
0.793, 7.862e-4
0.794, 7.876e-4
0.795, 7.890e-4
0.796, 7.904e-4
0.797, 7.918e-4
0.798, 7.932e-4
0.799, 7.946e-4
0.800, 7.933e-4
0.799, 7.847e-4
0.798, 7.764e-4
0.797, 7.682e-4
0.796, 7.601e-4
0.795, 7.522e-4
0.794, 7.445e-4
0.793, 7.368e-4
0.792, 7.293e-4
0.791, 7.219e-4
0.790, 7.146e-4
0.789, 7.074e-4
0.788, 7.003e-4
0.787, 6.932e-4
0.786, 6.863e-4
0.785, 6.794e-4
0.784, 6.726e-4
0.783, 6.660e-4
0.782, 6.593e-4
0.781, 6.527e-4
0.780, 6.462e-4
0.779, 6.397e-4
0.778, 6.333e-4
0.777, 6.268e-4
0.776, 6.205e-4
0.775, 6.141e-4
0.774, 6.079e-4
0.773, 6.017e-4
0.772, 5.956e-4
0.771, 5.895e-4
0.770, 5.834e-4
0.769, 5.773e-4
0.768, 5.713e-4
0.767, 5.654e-4
0.766, 5.595e-4
0.765, 5.536e-4
0.764, 5.478e-4
0.763, 5.419e-4
0.762, 5.361e-4
0.761, 5.304e-4
0.760, 5.247e-4
0.759, 5.191e-4
0.758, 5.135e-4
0.757, 5.079e-4
0.756, 5.024e-4
0.755, 4.969e-4
0.754, 4.915e-4
0.753, 4.860e-4
0.752, 4.806e-4
0.751, 4.752e-4
0.750, 4.698e-4
0.749, 4.644e-4
0.748, 4.591e-4
0.747, 4.538e-4
0.746, 4.486e-4
0.745, 4.434e-4
0.744, 4.382e-4
0.743, 4.330e-4
0.742, 4.278e-4
0.741, 4.227e-4
0.740, 4.176e-4
0.739, 4.126e-4
0.738, 4.075e-4
0.737, 4.025e-4
0.736, 3.976e-4
0.735, 3.926e-4
0.734, 3.876e-4
0.733, 3.827e-4
0.732, 3.778e-4
0.731, 3.730e-4
0.730, 3.681e-4
0.729, 3.634e-4
0.728, 3.586e-4
0.727, 3.539e-4
0.726, 3.492e-4
0.725, 3.445e-4
0.724, 3.399e-4
0.723, 3.352e-4
0.722, 3.306e-4
0.721, 3.260e-4
0.720, 3.214e-4
0.719, 3.168e-4
0.718, 3.123e-4
0.717, 3.077e-4
0.716, 3.032e-4
0.715, 2.987e-4
0.714, 2.942e-4
0.713, 2.898e-4
0.712, 2.854e-4
0.711, 2.810e-4
0.710, 2.766e-4
0.709, 2.723e-4
0.708, 2.680e-4
0.707, 2.637e-4
0.706, 2.594e-4
0.705, 2.551e-4
0.704, 2.509e-4
0.703, 2.467e-4
0.702, 2.425e-4
0.701, 2.383e-4
0.700, 2.342e-4
0.699, 2.300e-4
0.698, 2.259e-4
0.697, 2.218e-4
0.696, 2.177e-4
0.695, 2.137e-4
0.694, 2.097e-4
0.693, 2.057e-4
0.692, 2.017e-4
0.691, 1.978e-4
0.690, 1.938e-4
0.689, 1.899e-4
0.688, 1.861e-4
0.687, 1.822e-4
0.686, 1.783e-4
0.685, 1.745e-4
0.684, 1.707e-4
0.683, 1.669e-4
0.682, 1.631e-4
0.681, 1.593e-4
0.680, 1.556e-4
0.679, 1.518e-4
0.678, 1.481e-4
0.677, 1.444e-4
0.676, 1.407e-4
0.675, 1.370e-4
0.674, 1.334e-4
0.673, 1.298e-4
0.672, 1.262e-4
0.671, 1.226e-4
0.670, 1.191e-4
0.669, 1.155e-4
0.668, 1.120e-4
0.667, 1.084e-4
0.666, 1.049e-4
0.665, 1.015e-4
0.664, 9.801e-5
0.663, 9.458e-5
0.662, 9.117e-5
0.661, 8.778e-5
0.660, 8.441e-5
0.659, 8.104e-5
0.658, 7.768e-5
0.657, 7.433e-5
0.656, 7.099e-5
0.655, 6.768e-5
0.654, 6.439e-5
0.653, 6.114e-5
0.652, 5.790e-5
0.651, 5.468e-5
0.650, 5.148e-5
0.649, 4.829e-5
0.648, 4.512e-5
0.647, 4.198e-5
0.646, 3.886e-5
0.645, 3.578e-5
0.644, 3.273e-5
0.643, 2.968e-5
0.642, 2.662e-5
0.641, 2.356e-5
0.640, 2.052e-5
0.639, 1.750e-5
0.638, 1.450e-5
0.637, 1.153e-5
0.636, 8.562e-6
0.635, 5.610e-6
0.634, 2.666e-6
0.633, -2.678e-7
0.632, -3.191e-6
0.631, -6.105e-6
0.630, -9.003e-6
0.629, -1.188e-5
0.628, -1.472e-5
0.627, -1.754e-5
0.626, -2.035e-5
0.625, -2.313e-5
0.624, -2.591e-5
0.623, -2.866e-5
0.622, -3.140e-5
0.621, -3.413e-5
0.620, -3.685e-5
0.619, -3.956e-5
0.618, -4.226e-5
0.617, -4.494e-5
0.616, -4.761e-5
0.615, -5.026e-5
0.614, -5.289e-5
0.613, -5.551e-5
0.612, -5.810e-5
0.611, -6.068e-5
0.610, -6.324e-5
0.609, -6.578e-5
0.608, -6.832e-5
0.607, -7.084e-5
0.606, -7.335e-5
0.605, -7.584e-5
0.604, -7.832e-5
0.603, -8.079e-5
0.602, -8.325e-5
0.601, -8.572e-5
0.600, -8.816e-5
0.599, -9.058e-5
0.598, -9.298e-5
0.597, -9.536e-5
0.596, -9.773e-5
0.595, -1.001e-4
0.594, -1.024e-4
0.593, -1.047e-4
0.592, -1.070e-4
0.591, -1.093e-4
0.590, -1.116e-4
0.589, -1.139e-4
0.588, -1.161e-4
0.587, -1.184e-4
0.586, -1.206e-4
0.585, -1.227e-4
0.584, -1.249e-4
0.583, -1.271e-4
0.582, -1.292e-4
0.581, -1.314e-4
0.580, -1.336e-4
0.579, -1.357e-4
0.578, -1.378e-4
0.577, -1.399e-4
0.576, -1.420e-4
0.575, -1.441e-4
0.574, -1.462e-4
0.573, -1.482e-4
0.572, -1.503e-4
0.571, -1.523e-4
0.570, -1.544e-4
0.569, -1.564e-4
0.568, -1.584e-4
0.567, -1.604e-4
0.566, -1.624e-4
0.565, -1.644e-4
0.564, -1.664e-4
0.563, -1.683e-4
0.562, -1.703e-4
0.561, -1.722e-4
0.560, -1.741e-4
0.559, -1.760e-4
0.558, -1.779e-4
0.557, -1.797e-4
0.556, -1.816e-4
0.555, -1.835e-4
0.554, -1.853e-4
0.553, -1.871e-4
0.552, -1.889e-4
0.551, -1.907e-4
0.550, -1.925e-4
0.549, -1.943e-4
0.548, -1.961e-4
0.547, -1.979e-4
0.546, -1.996e-4
0.545, -2.014e-4
0.544, -2.031e-4
0.543, -2.049e-4
0.542, -2.066e-4
0.541, -2.083e-4
0.540, -2.100e-4
0.539, -2.117e-4
0.538, -2.133e-4
0.537, -2.150e-4
0.536, -2.167e-4
0.535, -2.183e-4
0.534, -2.199e-4
0.533, -2.215e-4
0.532, -2.231e-4
0.531, -2.247e-4
0.530, -2.263e-4
0.529, -2.279e-4
0.528, -2.295e-4
0.527, -2.311e-4
0.526, -2.326e-4
0.525, -2.342e-4
0.524, -2.357e-4
0.523, -2.372e-4
0.522, -2.388e-4
0.521, -2.403e-4
0.520, -2.418e-4
0.519, -2.433e-4
0.518, -2.448e-4
0.517, -2.463e-4
0.516, -2.478e-4
0.515, -2.492e-4
0.514, -2.507e-4
0.513, -2.521e-4
0.512, -2.536e-4
0.511, -2.550e-4
0.510, -2.564e-4
0.509, -2.578e-4
0.508, -2.592e-4
0.507, -2.606e-4
0.506, -2.620e-4
0.505, -2.634e-4
0.504, -2.647e-4
0.503, -2.661e-4
0.502, -2.674e-4
0.501, -2.687e-4
0.500, -2.701e-4
0.499, -2.714e-4
0.498, -2.727e-4
0.497, -2.740e-4
0.496, -2.753e-4
0.495, -2.766e-4
0.494, -2.779e-4
0.493, -2.791e-4
0.492, -2.804e-4
0.491, -2.816e-4
0.490, -2.828e-4
0.489, -2.841e-4
0.488, -2.853e-4
0.487, -2.866e-4
0.486, -2.878e-4
0.485, -2.890e-4
0.484, -2.902e-4
0.483, -2.914e-4
0.482, -2.926e-4
0.481, -2.938e-4
0.480, -2.950e-4
0.479, -2.962e-4
0.478, -2.973e-4
0.477, -2.985e-4
0.476, -2.997e-4
0.475, -3.008e-4
0.474, -3.019e-4
0.473, -3.031e-4
0.472, -3.042e-4
0.471, -3.053e-4
0.470, -3.064e-4
0.469, -3.075e-4
0.468, -3.086e-4
0.467, -3.097e-4
0.466, -3.108e-4
0.465, -3.119e-4
0.464, -3.130e-4
0.463, -3.140e-4
0.462, -3.151e-4
0.461, -3.162e-4
0.460, -3.172e-4
0.459, -3.183e-4
0.458, -3.193e-4
0.457, -3.204e-4
0.456, -3.214e-4
0.455, -3.225e-4
0.454, -3.235e-4
0.453, -3.245e-4
0.452, -3.255e-4
0.451, -3.265e-4
0.450, -3.275e-4
0.449, -3.284e-4
0.448, -3.294e-4
0.447, -3.304e-4
0.446, -3.314e-4
0.445, -3.323e-4
0.444, -3.333e-4
0.443, -3.342e-4
0.442, -3.351e-4
0.441, -3.361e-4
0.440, -3.370e-4
0.439, -3.379e-4
0.438, -3.388e-4
0.437, -3.397e-4
0.436, -3.406e-4
0.435, -3.415e-4
0.434, -3.424e-4
0.433, -3.433e-4
0.432, -3.442e-4
0.431, -3.451e-4
0.430, -3.459e-4
0.429, -3.468e-4
0.428, -3.477e-4
0.427, -3.485e-4
0.426, -3.494e-4
0.425, -3.502e-4
0.424, -3.511e-4
0.423, -3.519e-4
0.422, -3.527e-4
0.421, -3.536e-4
0.420, -3.544e-4
0.419, -3.552e-4
0.418, -3.560e-4
0.417, -3.568e-4
0.416, -3.576e-4
0.415, -3.584e-4
0.414, -3.592e-4
0.413, -3.600e-4
0.412, -3.608e-4
0.411, -3.616e-4
0.410, -3.625e-4
0.409, -3.633e-4
0.408, -3.641e-4
0.407, -3.649e-4
0.406, -3.656e-4
0.405, -3.663e-4
0.404, -3.671e-4
0.403, -3.678e-4
0.402, -3.686e-4
0.401, -3.693e-4
0.400, -3.700e-4
0.399, -3.708e-4
0.398, -3.715e-4
0.397, -3.722e-4
0.396, -3.729e-4
0.395, -3.736e-4
0.394, -3.743e-4
0.393, -3.750e-4
0.392, -3.757e-4
0.391, -3.764e-4
0.390, -3.771e-4
0.389, -3.778e-4
0.388, -3.784e-4
0.387, -3.791e-4
0.386, -3.798e-4
0.385, -3.804e-4
0.384, -3.811e-4
0.383, -3.817e-4
0.382, -3.824e-4
0.381, -3.831e-4
0.380, -3.837e-4
0.379, -3.843e-4
0.378, -3.850e-4
0.377, -3.856e-4
0.376, -3.862e-4
0.375, -3.869e-4
0.374, -3.875e-4
0.373, -3.881e-4
0.372, -3.887e-4
0.371, -3.894e-4
0.370, -3.900e-4
0.369, -3.906e-4
0.368, -3.912e-4
0.367, -3.918e-4
0.366, -3.924e-4
0.365, -3.930e-4
0.364, -3.936e-4
0.363, -3.942e-4
0.362, -3.948e-4
0.361, -3.953e-4
0.360, -3.959e-4
0.359, -3.965e-4
0.358, -3.971e-4
0.357, -3.977e-4
0.356, -3.982e-4
0.355, -3.988e-4
0.354, -3.994e-4
0.353, -4.000e-4
0.352, -4.006e-4
0.351, -4.011e-4
0.350, -4.017e-4
0.349, -4.023e-4
0.348, -4.028e-4
0.347, -4.033e-4
0.346, -4.039e-4
0.345, -4.044e-4
0.344, -4.049e-4
0.343, -4.055e-4
0.342, -4.060e-4
0.341, -4.066e-4
0.340, -4.071e-4
0.339, -4.076e-4
0.338, -4.081e-4
0.337, -4.087e-4
0.336, -4.092e-4
0.335, -4.097e-4
0.334, -4.102e-4
0.333, -4.107e-4
0.332, -4.112e-4
0.331, -4.118e-4
0.330, -4.123e-4
0.329, -4.127e-4
0.328, -4.132e-4
0.327, -4.137e-4
0.326, -4.142e-4
0.325, -4.147e-4
0.324, -4.152e-4
0.323, -4.157e-4
0.322, -4.162e-4
0.321, -4.167e-4
0.320, -4.172e-4
0.319, -4.177e-4
0.318, -4.181e-4
0.317, -4.186e-4
0.316, -4.191e-4
0.315, -4.195e-4
0.314, -4.200e-4
0.313, -4.205e-4
0.312, -4.210e-4
0.311, -4.214e-4
0.310, -4.219e-4
0.309, -4.224e-4
0.308, -4.228e-4
0.307, -4.233e-4
0.306, -4.238e-4
0.305, -4.243e-4
0.304, -4.247e-4
0.303, -4.252e-4
0.302, -4.256e-4
0.301, -4.261e-4
0.300, -4.265e-4
0.299, -4.270e-4
0.298, -4.274e-4
0.297, -4.279e-4
0.296, -4.283e-4
0.295, -4.287e-4
0.294, -4.292e-4
0.293, -4.296e-4
0.292, -4.301e-4
0.291, -4.305e-4
0.290, -4.309e-4
0.289, -4.314e-4
0.288, -4.318e-4
0.287, -4.322e-4
0.286, -4.327e-4
0.285, -4.331e-4
0.284, -4.335e-4
0.283, -4.339e-4
0.282, -4.344e-4
0.281, -4.348e-4
0.280, -4.352e-4
0.279, -4.356e-4
0.278, -4.361e-4
0.277, -4.365e-4
0.276, -4.369e-4
0.275, -4.373e-4
0.274, -4.377e-4
0.273, -4.381e-4
0.272, -4.384e-4
0.271, -4.389e-4
0.270, -4.393e-4
0.269, -4.397e-4
0.268, -4.401e-4
0.267, -4.405e-4
0.266, -4.409e-4
0.265, -4.414e-4
0.264, -4.418e-4
0.263, -4.422e-4
0.262, -4.426e-4
0.261, -4.430e-4
0.260, -4.434e-4
0.259, -4.438e-4
0.258, -4.442e-4
0.257, -4.446e-4
0.256, -4.450e-4
0.255, -4.454e-4
0.254, -4.459e-4
0.253, -4.463e-4
0.252, -4.467e-4
0.251, -4.471e-4
0.250, -4.475e-4
0.249, -4.479e-4
0.248, -4.483e-4
0.247, -4.487e-4
0.246, -4.491e-4
0.245, -4.495e-4
0.244, -4.499e-4
0.243, -4.503e-4
0.242, -4.507e-4
0.241, -4.511e-4
0.240, -4.515e-4
0.239, -4.519e-4
0.238, -4.523e-4
0.237, -4.527e-4
0.236, -4.531e-4
0.235, -4.535e-4
0.234, -4.538e-4
0.233, -4.542e-4
0.232, -4.546e-4
0.231, -4.550e-4
0.230, -4.554e-4
0.229, -4.558e-4
0.228, -4.562e-4
0.227, -4.566e-4
0.226, -4.570e-4
0.225, -4.574e-4
0.224, -4.578e-4
0.223, -4.582e-4
0.222, -4.585e-4
0.221, -4.589e-4
0.220, -4.593e-4
0.219, -4.597e-4
0.218, -4.601e-4
0.217, -4.605e-4
0.216, -4.609e-4
0.215, -4.613e-4
0.214, -4.617e-4
0.213, -4.621e-4
0.212, -4.625e-4
0.211, -4.628e-4
0.210, -4.632e-4
0.209, -4.636e-4
0.208, -4.640e-4
0.207, -4.644e-4
0.206, -4.648e-4
0.205, -4.652e-4
0.204, -4.656e-4
0.203, -4.660e-4
0.202, -4.664e-4
